nodes,techs,costs,cost
ESP_3,roof_mounted_pv_DE,vul,0.0
ESP_3,roof_mounted_pv_ESP,co2,0.3410182165017755
ESP_3,roof_mounted_pv_ESP,monetary,0.7396083256543815
ESP_3,roof_mounted_pv_ESP,vul,0.0
ESP_3,roof_mounted_pv_MY,co2,1.3072645008362254
ESP_3,roof_mounted_pv_MY,monetary,0.8808671987204815
ESP_3,roof_mounted_pv_MY,vul,2.0404847982989945e-07
ESP_3,roof_mounted_pv_NL,co2,1.1677300257073873
ESP_3,roof_mounted_pv_NL,monetary,0.9046138396608459
ESP_3,roof_mounted_pv_NL,vul,0.0
ESP_3,roof_mounted_pv_PT,co2,1.498735107243192
ESP_3,roof_mounted_pv_PT,monetary,0.8474367668097287
ESP_3,roof_mounted_pv_PT,vul,0.0
ESP_3,wind_offshore_CN,co2,0.0
ESP_3,wind_offshore_CN,monetary,0.0
ESP_3,wind_offshore_CN,vul,0.0
ESP_3,wind_offshore_DE,co2,0.0
ESP_3,wind_offshore_DE,monetary,0.0
ESP_3,wind_offshore_DE,vul,0.0
ESP_3,wind_offshore_ESP,co2,0.0
ESP_3,wind_offshore_ESP,monetary,0.0
ESP_3,wind_offshore_ESP,vul,0.0
ESP_3,wind_offshore_FR,co2,0.0
ESP_3,wind_offshore_FR,monetary,0.0
ESP_3,wind_offshore_FR,vul,0.0
ESP_3,wind_offshore_IND,co2,0.0
ESP_3,wind_offshore_IND,monetary,0.0
ESP_3,wind_offshore_IND,vul,0.0
ESP_3,wind_offshore_NDL,co2,0.0
ESP_3,wind_offshore_NDL,monetary,0.0
ESP_3,wind_offshore_NDL,vul,0.0
ESP_3,wind_offshore_PT,co2,0.0
ESP_3,wind_offshore_PT,monetary,0.0
ESP_3,wind_offshore_PT,vul,0.0
ESP_3,wind_onshore_competing_CN,co2,0.6551193427873296
ESP_3,wind_onshore_competing_CN,monetary,1.114867642050378
ESP_3,wind_onshore_competing_CN,vul,3.5478748971388526e-07
ESP_3,wind_onshore_competing_DE,co2,0.2578403789835151
ESP_3,wind_onshore_competing_DE,monetary,1.126465472284712
ESP_3,wind_onshore_competing_DE,vul,3.165926230510977e-07
ESP_3,wind_onshore_competing_ESP,co2,0.17257842325243686
ESP_3,wind_onshore_competing_ESP,monetary,1.1173806665022297
ESP_3,wind_onshore_competing_ESP,vul,0.0
ESP_3,wind_onshore_competing_FR,co2,0.19851403871043638
ESP_3,wind_onshore_competing_FR,monetary,1.128219730686075
ESP_3,wind_onshore_competing_FR,vul,0.0
ESP_3,wind_onshore_competing_IND,co2,0.7329402409755165
ESP_3,wind_onshore_competing_IND,monetary,1.2339694027744825
ESP_3,wind_onshore_competing_IND,vul,3.0936585867971983e-07
ESP_3,wind_onshore_competing_NDL,co2,0.10481600776633893
ESP_3,wind_onshore_competing_NDL,monetary,1.1309673233494681
ESP_3,wind_onshore_competing_NDL,vul,0.0
ESP_3,wind_onshore_competing_PT,co2,0.18100887670867818
ESP_3,wind_onshore_competing_PT,monetary,1.1287356129533377
ESP_3,wind_onshore_competing_PT,vul,1.510409892014424e-07
ESP_3,wind_onshore_monopoly_CN,co2,0.7026775105048468
ESP_3,wind_onshore_monopoly_CN,monetary,1.195801082479532
ESP_3,wind_onshore_monopoly_CN,vul,3.8054316785964155e-07
ESP_3,wind_onshore_monopoly_DE,co2,0.27845341181198097
ESP_3,wind_onshore_monopoly_DE,monetary,1.2165206833881004
ESP_3,wind_onshore_monopoly_DE,vul,3.419026003243611e-07
ESP_3,wind_onshore_monopoly_ESP,co2,0.114075188140474
ESP_3,wind_onshore_monopoly_ESP,monetary,1.230874109224101
ESP_3,wind_onshore_monopoly_ESP,vul,3.83861832774597e-07
ESP_3,wind_onshore_monopoly_FR,co2,0.21525259890545798
ESP_3,wind_onshore_monopoly_FR,monetary,1.2233504025417132
ESP_3,wind_onshore_monopoly_FR,vul,0.0
ESP_3,wind_onshore_monopoly_IND,co2,0.7100206374629131
ESP_3,wind_onshore_monopoly_IND,monetary,1.1953822330747637
ESP_3,wind_onshore_monopoly_IND,vul,2.9969175099006965e-07
ESP_3,wind_onshore_monopoly_NDL,co2,0.35207355447296806
ESP_3,wind_onshore_monopoly_NDL,monetary,1.1862440459092285
ESP_3,wind_onshore_monopoly_NDL,vul,0.0
ESP_3,wind_onshore_monopoly_PT,co2,0.19626357465199212
ESP_3,wind_onshore_monopoly_PT,monetary,1.2238608971192435
ESP_3,wind_onshore_monopoly_PT,vul,1.6377011447542337e-07
ESP_4,ESP_2_ESP_4_ac_ohl_transmission,monetary,680821.9178082192
ESP_4,ESP_3_ESP_4_ac_ohl_transmission,monetary,2014098.1735159818
ESP_4,ESP_3_ESP_7_ac_ohl_transmission,monetary,2893493.1506849313
ESP_4,ESP_4_ESP_5_techs_ac_ohl_transmission,monetary,255308.2191780822
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,monetary,836438.3561643837
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,monetary,3053972.602739726
ESP_4,ESP_4_FRA_1_dc_underground_transmission,monetary,4283504.5662100455
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,monetary,0.0
ESP_4,battery_CN,co2,4.090466530605399
ESP_4,battery_CN,monetary,12.800144725340306
ESP_4,battery_CN,vul,2.3803493843705193e-05
ESP_4,battery_CZ,co2,4.3096457952212255
ESP_4,battery_CZ,monetary,11.703581860761627
ESP_4,battery_CZ,vul,4.03088621011815e-06
ESP_4,battery_ESP,co2,0.3739604833768663
ESP_4,battery_ESP,monetary,9.787962062824054
ESP_4,battery_ESP,vul,8.289208091554487e-07
ESP_4,battery_HU,co2,4.44733391484282
ESP_4,battery_HU,monetary,11.018656102680719
ESP_4,battery_HU,vul,2.6181364471603723e-06
ESP_4,battery_PL,co2,4.332378901404349
ESP_4,battery_PL,monetary,11.593384477402862
ESP_4,battery_PL,vul,2.3905496516900985e-06
ESP_4,battery_US,co2,4.168585758521449
ESP_4,battery_US,monetary,12.37203561341122
ESP_4,battery_US,vul,3.4501818178061056e-06
ESP_4,biogas_to_electricity_supply_BEL,co2,6.148207344241083
ESP_4,biogas_to_electricity_supply_BEL,monetary,4.321862973212013
ESP_4,biogas_to_electricity_supply_BEL,vul,5.178825474896049e-06
ESP_4,biogas_to_electricity_supply_CAN,co2,2.414723301425581
ESP_4,biogas_to_electricity_supply_CAN,monetary,0.7311188268286192
ESP_4,biogas_to_electricity_supply_CAN,vul,0.0
ESP_4,biogas_to_electricity_supply_FR,co2,2.408051660561732
ESP_4,biogas_to_electricity_supply_FR,monetary,0.7236628484948036
ESP_4,biogas_to_electricity_supply_FR,vul,0.0
ESP_4,biogas_to_electricity_supply_FSM,co2,2.5187019981588783
ESP_4,biogas_to_electricity_supply_FSM,monetary,0.7923101215994875
ESP_4,biogas_to_electricity_supply_FSM,vul,1.4328482195354121e-07
ESP_4,biogas_to_electricity_supply_UK,co2,2.457169361188953
ESP_4,biogas_to_electricity_supply_UK,monetary,0.7534616065441907
ESP_4,biogas_to_electricity_supply_UK,vul,1.0036410765489491e-07
ESP_4,biogas_to_electricity_supply_USA,co2,2.4413829073792574
ESP_4,biogas_to_electricity_supply_USA,monetary,0.7895219495818665
ESP_4,biogas_to_electricity_supply_USA,vul,1.3888626580673787e-07
ESP_4,biomass_ESP,co2,7.812759377193514e-05
ESP_4,biomass_ESP,monetary,1.445661414432125
ESP_4,biomass_ESP,vul,1.9395222736473833e-07
ESP_4,biomass_FR,co2,0.0005260226533235103
ESP_4,biomass_FR,monetary,2.1546437495750657
ESP_4,biomass_FR,vul,2.894419636265976e-07
ESP_4,biomass_IT,co2,0.010068667293569322
ESP_4,biomass_IT,monetary,1.3659388422671734
ESP_4,biomass_IT,vul,1.8311742035303592e-07
ESP_4,existing_biogas_to_electricity_supply,monetary,35595.9283139726
ESP_4,existing_biomass,monetary,1706767.7651835617
ESP_4,existing_ccgt,monetary,0.9987409560954414
ESP_4,existing_chp,monetary,11885469.078136986
ESP_4,existing_coal,monetary,0.0
ESP_4,existing_hydro_reservoir,monetary,2.5316685715755507
ESP_4,existing_hydro_run_of_river,monetary,1559568.4931506852
ESP_4,existing_nuclear,monetary,0.0
ESP_4,existing_oil_and_other,monetary,0.0
ESP_4,existing_open_field_pv,monetary,476636.0328767123
ESP_4,existing_pumped_hydro,monetary,0.0
ESP_4,existing_rooftop_pv,monetary,22836.90684931507
ESP_4,existing_wind_onshore,monetary,3630072.2167972606
ESP_4,existing_wte,monetary,0.7265216032871711
ESP_4,open_field_pv_CN,co2,0.9209489751242674
ESP_4,open_field_pv_CN,monetary,0.9130489353253733
ESP_4,open_field_pv_CN,vul,7.063217003020853e-07
ESP_4,open_field_pv_DE,co2,33.54142304568735
ESP_4,open_field_pv_DE,monetary,27.35731926723812
ESP_4,open_field_pv_DE,vul,2.4398439626395683e-06
ESP_4,open_field_pv_ESP,co2,0.4490259864093636
ESP_4,open_field_pv_ESP,monetary,1.0063438513686043
ESP_4,open_field_pv_ESP,vul,0.0
ESP_4,open_field_pv_MY,co2,15.063791723691697
ESP_4,open_field_pv_MY,monetary,11.404371522205587
ESP_4,open_field_pv_MY,vul,2.351279178565097e-06
ESP_4,open_field_pv_NL,co2,4678827.17345532
ESP_4,open_field_pv_NL,monetary,4109646.8215365605
ESP_4,open_field_pv_NL,vul,0.2273747041278015
ESP_4,open_field_pv_PT,co2,6.285393851492866
ESP_4,open_field_pv_PT,monetary,3.939238275722378
ESP_4,open_field_pv_PT,vul,1.8059005219506622e-07
ESP_4,pumped_hydro_CN,co2,0.0
ESP_4,pumped_hydro_CN,monetary,0.0
ESP_4,pumped_hydro_CN,vulnerability,0.0
ESP_4,pumped_hydro_ESP,co2,0.0
ESP_4,pumped_hydro_ESP,monetary,0.0
ESP_4,pumped_hydro_ESP,vul,0.0
ESP_4,roof_mounted_pv_CN,co2,1.0695450643302724
ESP_4,roof_mounted_pv_CN,monetary,0.9290287493593614
ESP_4,roof_mounted_pv_CN,vul,8.202030479787608e-07
ESP_4,roof_mounted_pv_DE,co2,1.2255764774600935
ESP_4,roof_mounted_pv_DE,monetary,0.8855024209066193
ESP_4,roof_mounted_pv_DE,vul,0.0
ESP_4,roof_mounted_pv_ESP,co2,0.3428933431352802
ESP_4,roof_mounted_pv_ESP,monetary,0.743675144383372
ESP_4,roof_mounted_pv_ESP,vul,0.0
ESP_4,roof_mounted_pv_MY,co2,1.2971448214874104
ESP_4,roof_mounted_pv_MY,monetary,0.874048308133123
ESP_4,roof_mounted_pv_MY,vul,2.0246891793850652e-07
ESP_4,roof_mounted_pv_NL,co2,1.1574594048456495
ESP_4,roof_mounted_pv_NL,monetary,0.8966574237351622
ESP_4,roof_mounted_pv_NL,vul,0.0
ESP_4,roof_mounted_pv_PT,co2,1.490487048945805
ESP_4,roof_mounted_pv_PT,monetary,0.8427730288201298
ESP_4,roof_mounted_pv_PT,vul,0.0
ESP_4,wind_offshore_CN,co2,0.4119261587329603
ESP_4,wind_offshore_CN,monetary,1.2586099014514571
ESP_4,wind_offshore_CN,vul,2.230833960458921e-07
ESP_4,wind_offshore_DE,co2,0.1527245047383721
ESP_4,wind_offshore_DE,monetary,1.2609462729489658
ESP_4,wind_offshore_DE,vul,1.8752474592969922e-07
ESP_4,wind_offshore_ESP,co2,0.18571625565888022
ESP_4,wind_offshore_ESP,monetary,1.2071423612562893
ESP_4,wind_offshore_ESP,vul,0.0
ESP_4,wind_offshore_FR,co2,0.11680772781204332
ESP_4,wind_offshore_FR,monetary,1.2638169058689506
ESP_4,wind_offshore_FR,vul,0.0
ESP_4,wind_offshore_IND,co2,0.41671525702550827
ESP_4,wind_offshore_IND,monetary,1.2584591651202808
ESP_4,wind_offshore_IND,vul,1.7589083817127042e-07
ESP_4,wind_offshore_NDL,co2,0.06099317921339253
ESP_4,wind_offshore_NDL,monetary,1.2673131892177107
ESP_4,wind_offshore_NDL,vul,0.0
ESP_4,wind_offshore_PT,co2,0.10630307102998618
ESP_4,wind_offshore_PT,monetary,1.2646877775144352
ESP_4,wind_offshore_PT,vul,0.0
ESP_4,wind_onshore_competing_CN,co2,0.7715370176636359
ESP_4,wind_onshore_competing_CN,monetary,1.3129846723461371
ESP_4,wind_onshore_competing_CN,vul,4.1783483380841045e-07
ESP_4,wind_onshore_competing_DE,co2,0.3053609360997309
ESP_4,wind_onshore_competing_DE,monetary,1.3340755720921327
ESP_4,wind_onshore_competing_DE,vul,3.749413498315301e-07
ESP_4,wind_onshore_competing_ESP,co2,0.16693491855148693
ESP_4,wind_onshore_competing_ESP,monetary,1.080841086841498
ESP_4,wind_onshore_competing_ESP,vul,0.0
ESP_4,wind_onshore_competing_FR,co2,0.23527074479236773
ESP_4,wind_onshore_competing_FR,monetary,1.3371200246202173
ESP_4,wind_onshore_competing_FR,vul,0.0
ESP_4,wind_onshore_competing_IND,co2,0.7112243878880152
ESP_4,wind_onshore_competing_IND,monetary,1.1974088528591758
ESP_4,wind_onshore_competing_IND,vul,3.0019984054918864e-07
ESP_4,wind_onshore_competing_NDL,co2,0.12436162712448101
ESP_4,wind_onshore_competing_NDL,monetary,1.3418650409763795
ESP_4,wind_onshore_competing_NDL,vul,0.0
ESP_4,wind_onshore_competing_PT,co2,0.21456943783128182
ESP_4,wind_onshore_competing_PT,monetary,1.338012645210418
ESP_4,wind_onshore_competing_PT,vul,1.7904525309327227e-07
ESP_4,wind_onshore_monopoly_CN,co2,0.6674239359753845
ESP_4,wind_onshore_monopoly_CN,monetary,1.1358073272313867
ESP_4,wind_onshore_monopoly_CN,vul,3.6145118508054416e-07
ESP_4,wind_onshore_monopoly_DE,co2,0.26135477447679395
ESP_4,wind_onshore_monopoly_DE,monetary,1.1418193326642951
ESP_4,wind_onshore_monopoly_DE,vul,3.209078187238719e-07
ESP_4,wind_onshore_monopoly_ESP,co2,0.10595623911964758
ESP_4,wind_onshore_monopoly_ESP,monetary,1.1432704479306426
ESP_4,wind_onshore_monopoly_ESP,vul,3.565416529691499e-07
ESP_4,wind_onshore_monopoly_FR,co2,0.2011018494619898
ESP_4,wind_onshore_monopoly_FR,monetary,1.1429270993344098
ESP_4,wind_onshore_monopoly_FR,vul,0.0
ESP_4,wind_onshore_monopoly_IND,co2,0.6745737763032132
ESP_4,wind_onshore_monopoly_IND,monetary,1.1357043225847512
ESP_4,wind_onshore_monopoly_IND,vul,2.847300282914006e-07
ESP_4,wind_onshore_monopoly_NDL,co2,0.33199381233750336
ESP_4,wind_onshore_monopoly_NDL,monetary,1.1185892213733615
ESP_4,wind_onshore_monopoly_NDL,vul,0.0
ESP_4,wind_onshore_monopoly_PT,co2,0.18322955709334088
ESP_4,wind_onshore_monopoly_PT,monetary,1.1425833373342242
ESP_4,wind_onshore_monopoly_PT,vul,1.528940130315362e-07
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,monetary,1106335.6164383562
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,monetary,255308.2191780822
ESP_5,ESP_5_ESP_11_ac_ohl_transmission,monetary,1616952.0547945206
ESP_5,ESP_5_ESP_6_techs_ac_ohl_transmission,monetary,1985730.593607306
ESP_5,ESP_5_FRA_1_ac_ohl_transmission,monetary,28367.579908675798
ESP_5,Trade_Markets_ESP_5_natural_gas_transmission,monetary,0.0
ESP_5,battery_CN,co2,1.095460497298549
ESP_5,battery_CN,monetary,3.757381157742901
ESP_5,battery_CN,vul,6.374770948097445e-06
ESP_5,battery_CZ,co2,1.2245271140331462
ESP_5,battery_CZ,monetary,3.661436659080132
ESP_5,battery_CZ,vul,1.1453213773032615e-06
ESP_5,battery_ESP,co2,0.16076369091117168
ESP_5,battery_ESP,monetary,4.449784067796527
ESP_5,battery_ESP,vul,3.563487980055075e-07
ESP_5,battery_HU,co2,1.3172407441493357
ESP_5,battery_HU,monetary,3.601108579910326
ESP_5,battery_HU,vul,7.754569519576793e-07
ESP_5,battery_PL,co2,1.2389692776282915
ESP_5,battery_PL,monetary,3.6518815039551233
ESP_5,battery_PL,vul,6.83646939128285e-07
ESP_5,battery_US,co2,1.140829950923936
ESP_5,battery_US,monetary,3.718430962019771
ESP_5,battery_US,vul,9.442220891918211e-07
ESP_5,biogas_to_electricity_supply_BEL,co2,5.04184845590319
ESP_5,biogas_to_electricity_supply_BEL,monetary,3.54415147994718
ESP_5,biogas_to_electricity_supply_BEL,vul,4.246905115920388e-06
ESP_5,biogas_to_electricity_supply_CAN,co2,2.3965821864663224
ESP_5,biogas_to_electricity_supply_CAN,monetary,0.7256261433900877
ESP_5,biogas_to_electricity_supply_CAN,vul,0.0
ESP_5,biogas_to_electricity_supply_FR,co2,2.3921803396863774
ESP_5,biogas_to_electricity_supply_FR,monetary,0.7188932310226623
ESP_5,biogas_to_electricity_supply_FR,vul,0.0
ESP_5,biogas_to_electricity_supply_FSM,co2,2.480953628095492
ESP_5,biogas_to_electricity_supply_FSM,monetary,0.7804355863440399
ESP_5,biogas_to_electricity_supply_FSM,vul,1.4113737914866696e-07
ESP_5,biogas_to_electricity_supply_UK,co2,2.4359315207528556
ESP_5,biogas_to_electricity_supply_UK,monetary,0.7469492766953568
ESP_5,biogas_to_electricity_supply_UK,vul,0.0
ESP_5,biogas_to_electricity_supply_USA,co2,2.4059687443109996
ESP_5,biogas_to_electricity_supply_USA,monetary,0.7780693179672397
ESP_5,biogas_to_electricity_supply_USA,vul,1.3687161220596324e-07
ESP_5,biomass_ESP,co2,8.467037903078653e-05
ESP_5,biomass_ESP,monetary,1.566728143035694
ESP_5,biomass_ESP,vul,2.101947316178163e-07
ESP_5,biomass_FR,co2,0.0004284674005109869
ESP_5,biomass_FR,monetary,1.7550472409786098
ESP_5,biomass_FR,vul,2.3576255693614073e-07
ESP_5,biomass_IT,co2,0.010226377800878782
ESP_5,biomass_IT,monetary,1.3873342167975486
ESP_5,biomass_IT,vul,1.859856789238124e-07
ESP_5,existing_biogas_to_electricity_supply,monetary,3347.8323513424657
ESP_5,existing_biomass,monetary,160228.47814246576
ESP_5,existing_ccgt,monetary,0.9870135866766149
ESP_5,existing_chp,monetary,7819670.606158904
ESP_5,existing_coal,monetary,1.3459023459913824
ESP_5,existing_hydro_reservoir,monetary,1.99445800576643
ESP_5,existing_hydro_run_of_river,monetary,6159202.048689757
ESP_5,existing_nuclear,monetary,0.0
ESP_5,existing_oil_and_other,monetary,0.0
ESP_5,existing_open_field_pv,monetary,428488.3068493151
ESP_5,existing_pumped_hydro,monetary,504709.82191780827
ESP_5,existing_rooftop_pv,monetary,20530.476712328767
ESP_5,existing_wind_onshore,monetary,6075525.154356165
ESP_5,existing_wte,monetary,0.73549954152016
ESP_5,open_field_pv_CN,co2,0.9005036730654096
ESP_5,open_field_pv_CN,monetary,0.8927790161642961
ESP_5,open_field_pv_CN,vul,6.906411784670362e-07
ESP_5,open_field_pv_DE,co2,29.855924763239738
ESP_5,open_field_pv_DE,monetary,24.351324171727676
ESP_5,open_field_pv_DE,vul,2.1717563289843083e-06
ESP_5,open_field_pv_ESP,co2,0.4451645625038929
ESP_5,open_field_pv_ESP,monetary,0.9976897415344008
ESP_5,open_field_pv_ESP,vul,0.0
ESP_5,open_field_pv_MY,co2,12.952129687110041
ESP_5,open_field_pv_MY,monetary,9.805691798252749
ESP_5,open_field_pv_MY,vul,2.021673786386718e-06
ESP_5,open_field_pv_NL,co2,2064985.3490474734
ESP_5,open_field_pv_NL,monetary,1813779.4283957973
ESP_5,open_field_pv_NL,vul,0.10035109555482234
ESP_5,open_field_pv_PT,co2,5.3587589360797425
ESP_5,open_field_pv_PT,monetary,3.358489350092338
ESP_5,open_field_pv_PT,vul,1.5396625554937457e-07
ESP_5,pumped_hydro_CN,co2,1.8599298435507818
ESP_5,pumped_hydro_CN,monetary,27.781258413938584
ESP_5,pumped_hydro_CN,vulnerability,0.00015933018995904975
ESP_5,pumped_hydro_ESP,co2,0.0025812058000432895
ESP_5,pumped_hydro_ESP,monetary,1.670446279635546
ESP_5,pumped_hydro_ESP,vul,7.727231472971913e-07
ESP_5,roof_mounted_pv_CN,co2,1.0294115140853695
ESP_5,roof_mounted_pv_CN,monetary,0.894167925599008
ESP_5,roof_mounted_pv_CN,vul,7.894257938593277e-07
ESP_5,roof_mounted_pv_DE,co2,1.1821851390818616
ESP_5,roof_mounted_pv_DE,monetary,0.854151349890691
ESP_5,roof_mounted_pv_DE,vul,0.0
ESP_5,roof_mounted_pv_ESP,co2,0.33830010967500895
ESP_5,roof_mounted_pv_ESP,monetary,0.733713231662873
ESP_5,roof_mounted_pv_ESP,vul,0.0
ESP_5,roof_mounted_pv_MY,co2,1.25381711315343
ESP_5,roof_mounted_pv_MY,monetary,0.8448530251259596
ESP_5,roof_mounted_pv_MY,vul,1.9570597668644417e-07
ESP_5,roof_mounted_pv_NL,co2,1.1144070824765662
ESP_5,roof_mounted_pv_NL,monetary,0.8633057707098659
ESP_5,roof_mounted_pv_NL,vul,0.0
ESP_5,roof_mounted_pv_PT,co2,1.452273427697994
ESP_5,roof_mounted_pv_PT,monetary,0.8211657231115822
ESP_5,roof_mounted_pv_PT,vul,0.0
ESP_5,wind_offshore_CN,co2,0.0
ESP_5,wind_offshore_CN,monetary,0.0
ESP_5,wind_offshore_CN,vul,0.0
ESP_5,wind_offshore_DE,co2,0.0
ESP_5,wind_offshore_DE,monetary,0.0
ESP_5,wind_offshore_DE,vul,0.0
ESP_5,wind_offshore_ESP,co2,0.0
ESP_5,wind_offshore_ESP,monetary,0.0
ESP_5,wind_offshore_ESP,vul,0.0
ESP_5,wind_offshore_FR,co2,0.0
ESP_5,wind_offshore_FR,monetary,0.0
ESP_5,wind_offshore_FR,vul,0.0
ESP_5,wind_offshore_IND,co2,0.0
ESP_5,wind_offshore_IND,monetary,0.0
ESP_5,wind_offshore_IND,vul,0.0
ESP_5,wind_offshore_NDL,co2,0.0
ESP_5,wind_offshore_NDL,monetary,0.0
ESP_5,wind_offshore_NDL,vul,0.0
ESP_5,wind_offshore_PT,co2,0.0
ESP_5,wind_offshore_PT,monetary,0.0
ESP_5,wind_offshore_PT,vul,0.0
ESP_5,wind_onshore_competing_CN,co2,0.7357171747848282
ESP_5,wind_onshore_competing_CN,monetary,1.2520272541160433
ESP_5,wind_onshore_competing_CN,vul,3.984361818271584e-07
ESP_5,wind_onshore_competing_DE,co2,0.2952301413325574
ESP_5,wind_onshore_competing_DE,monetary,1.2898156677396293
ESP_5,wind_onshore_competing_DE,vul,3.62502123277582e-07
ESP_5,wind_onshore_competing_ESP,co2,0.17132724707759944
ESP_5,wind_onshore_competing_ESP,monetary,1.1092797692880594
ESP_5,wind_onshore_competing_ESP,vul,0.0
ESP_5,wind_onshore_competing_FR,co2,0.22796134217248346
ESP_5,wind_onshore_competing_FR,monetary,1.2955783164929098
ESP_5,wind_onshore_competing_FR,vul,0.0
ESP_5,wind_onshore_competing_IND,co2,0.7204239405546452
ESP_5,wind_onshore_competing_IND,monetary,1.2128971094389003
ESP_5,wind_onshore_competing_IND,vul,3.0408286859304846e-07
ESP_5,wind_onshore_competing_NDL,co2,0.12092476571060908
ESP_5,wind_onshore_competing_NDL,monetary,1.304781221082811
ESP_5,wind_onshore_competing_NDL,vul,0.0
ESP_5,wind_onshore_competing_PT,co2,0.20803902721959705
ESP_5,wind_onshore_competing_PT,monetary,1.2972902941376565
ESP_5,wind_onshore_competing_PT,vul,1.7359601935062027e-07
ESP_5,wind_onshore_monopoly_CN,co2,0.6788779745831771
ESP_5,wind_onshore_monopoly_CN,monetary,1.1552995573955769
ESP_5,wind_onshore_monopoly_CN,vul,3.676542527345302e-07
ESP_5,wind_onshore_monopoly_DE,co2,0.26739675272073504
ESP_5,wind_onshore_monopoly_DE,monetary,1.1682158183618678
ESP_5,wind_onshore_monopoly_DE,vul,3.28326539361066e-07
ESP_5,wind_onshore_monopoly_ESP,co2,0.10882243120841877
ESP_5,wind_onshore_monopoly_ESP,monetary,1.1741967316531563
ESP_5,wind_onshore_monopoly_ESP,vul,3.6618635981745186e-07
ESP_5,wind_onshore_monopoly_FR,co2,0.20594780134109628
ESP_5,wind_onshore_monopoly_FR,monetary,1.1704682171287943
ESP_5,wind_onshore_monopoly_FR,vul,0.0
ESP_5,wind_onshore_monopoly_IND,co2,0.6860623814087916
ESP_5,wind_onshore_monopoly_IND,monetary,1.1550464004081409
ESP_5,wind_onshore_monopoly_IND,vul,2.8957923970703933e-07
ESP_5,wind_onshore_monopoly_NDL,co2,0.3417006765823799
ESP_5,wind_onshore_monopoly_NDL,monetary,1.1512946312760475
ESP_5,wind_onshore_monopoly_NDL,vul,0.0
ESP_5,wind_onshore_monopoly_PT,co2,0.1876119327552631
ESP_5,wind_onshore_monopoly_PT,monetary,1.1699109666134928
ESP_5,wind_onshore_monopoly_PT,vul,1.5655084117756337e-07
ESP_6,ESP_5_ESP_6_techs_ac_ohl_transmission,monetary,1985730.593607306
ESP_6,ESP_6_ESP_11_ac_ohl_transmission,monetary,312043.3789954338
ESP_6,ESP_6_FRA_2_ac_ohl_mountain_transmission,monetary,836438.3561643837
ESP_6,ESP_6_FRA_2_dc_underground_transmission,monetary,979086.7579908676
ESP_6,ESP_6_FRA_3_dc_subsea_transmission,monetary,1068890.4109589043
ESP_6,ESP_9_MA_dc_subsea_transmission,monetary,0.0
ESP_6,Trade_Markets_ESP_6_natural_gas_transmission,monetary,0.0
ESP_6,Trade_Markets_ESP_6_oil_fuel_transmission,monetary,0.0
ESP_6,battery_CN,co2,1.1479615589288206
ESP_6,battery_CN,monetary,3.722589173702365
ESP_6,battery_CN,vul,6.680288347629667e-06
ESP_6,battery_CZ,co2,1.2764211081252566
ESP_6,battery_CZ,monetary,3.6206882587468763
ESP_6,battery_CZ,vul,1.1938587270329748e-06
ESP_6,battery_ESP,co2,0.1686797866924201
ESP_6,battery_ESP,monetary,4.488607814072619
ESP_6,battery_ESP,vul,3.738956159502572e-07
ESP_6,battery_HU,co2,1.3667726818863015
ESP_6,battery_HU,monetary,3.5540680100035513
ESP_6,battery_HU,vul,8.046163031489226e-07
ESP_6,battery_PL,co2,1.2905976800755043
ESP_6,battery_PL,monetary,3.6102320368418184
ESP_6,battery_PL,vul,7.121348120258965e-07
ESP_6,battery_US,co2,1.1933845668819252
ESP_6,battery_US,monetary,3.6818547261643086
ESP_6,battery_US,vul,9.87719570333807e-07
ESP_6,biogas_to_electricity_supply_BEL,co2,4.596724248337148
ESP_6,biogas_to_electricity_supply_BEL,monetary,3.2312528212898775
ESP_6,biogas_to_electricity_supply_BEL,vul,3.8719632090253324e-06
ESP_6,biogas_to_electricity_supply_CAN,co2,2.395200631894341
ESP_6,biogas_to_electricity_supply_CAN,monetary,0.725207842644296
ESP_6,biogas_to_electricity_supply_CAN,vul,0.0
ESP_6,biogas_to_electricity_supply_FR,co2,2.3898867636629966
ESP_6,biogas_to_electricity_supply_FR,monetary,0.7182039701627304
ESP_6,biogas_to_electricity_supply_FR,vul,0.0
ESP_6,biogas_to_electricity_supply_FSM,co2,2.478895136881943
ESP_6,biogas_to_electricity_supply_FSM,monetary,0.7797880451006095
ESP_6,biogas_to_electricity_supply_FSM,vul,1.4102027496276413e-07
ESP_6,biogas_to_electricity_supply_UK,co2,2.435975247912267
ESP_6,biogas_to_electricity_supply_UK,monetary,0.7469626851059858
ESP_6,biogas_to_electricity_supply_UK,vul,0.0
ESP_6,biogas_to_electricity_supply_USA,co2,2.4041175585298666
ESP_6,biogas_to_electricity_supply_USA,monetary,0.7774706606232644
ESP_6,biogas_to_electricity_supply_USA,vul,1.3676630128579625e-07
ESP_6,biomass_ESP,co2,8.61880245379566e-05
ESP_6,biomass_ESP,monetary,1.5948104305422903
ESP_6,biomass_ESP,vul,2.139622958323878e-07
ESP_6,biomass_FR,co2,0.0006426847723311566
