nodes,techs,source_cap
ESP_10,wind_onshore_monopoly_NDL,0.00013584693453714324
ESP_10,wind_onshore_monopoly_PT,0.0002728836256968867
ESP_11,biogas_to_electricity_supply_BEL,107.4717081497998
ESP_11,biogas_to_electricity_supply_CAN,107.46948078666519
ESP_11,biogas_to_electricity_supply_FR,107.4695199697439
ESP_11,biogas_to_electricity_supply_FSM,107.47124711341519
ESP_11,biogas_to_electricity_supply_UK,107.46946055869604
ESP_11,biogas_to_electricity_supply_USA,107.4712029683558
ESP_11,biomass_ESP,3.3836655552289955e-05
ESP_11,biomass_FR,5.6149386622833555e-05
ESP_11,biomass_IT,5.0694973181223974e-05
ESP_11,existing_biogas_to_electricity_supply,110.90738047630387
ESP_11,existing_biomass,10.44
ESP_11,existing_hydro_reservoir,0.0003009692181591813
ESP_11,existing_hydro_run_of_river,0.0
ESP_11,existing_open_field_pv,334.52
ESP_11,existing_rooftop_pv,13.05
ESP_11,existing_wind_onshore,1141.3582429973335
ESP_11,existing_wte,6.902471593552942e-06
ESP_11,open_field_pv_CN,0.00013992552556619164
ESP_11,open_field_pv_DE,0.007861287247136358
ESP_11,open_field_pv_ESP,6.14939382817205e-05
ESP_11,open_field_pv_MY,0.0029591896298308594
ESP_11,open_field_pv_NL,2183.3692171453663
ESP_11,open_field_pv_PT,0.0008323297299287216
ESP_11,pumped_hydro_ESP,2.6258279310273693e-05
ESP_11,roof_mounted_pv_CN,0.00014675098580722466
ESP_11,roof_mounted_pv_DE,0.00013996226356918464
ESP_11,roof_mounted_pv_ESP,2.4974602119976517e-05
ESP_11,roof_mounted_pv_MY,0.0001309281818427127
ESP_11,roof_mounted_pv_NL,0.00014880265915561894
ESP_11,roof_mounted_pv_PT,0.00010699874120609563
ESP_11,wind_offshore_CN,6.240958804116403e-05
ESP_11,wind_offshore_DE,6.755495443821143e-05
ESP_11,wind_offshore_ESP,4.4656898643278157e-07
ESP_11,wind_offshore_FR,6.837257350733391e-05
ESP_11,wind_offshore_IND,6.231195007204516e-05
ESP_11,wind_offshore_NDL,6.962072029746425e-05
ESP_11,wind_offshore_PT,6.86040854483606e-05
ESP_11,wind_onshore_competing_CN,0.00017040694074538302
ESP_11,wind_onshore_competing_DE,0.00020835747416276482
ESP_11,wind_onshore_competing_ESP,4.6338949029200415e-07
ESP_11,wind_onshore_competing_FR,0.00021442221672637236
ESP_11,wind_onshore_competing_IND,0.00018403614809064033
ESP_11,wind_onshore_competing_NDL,0.00022423164122520163
ESP_11,wind_onshore_competing_PT,0.00021623472568894523
ESP_11,wind_onshore_monopoly_CN,0.0001735198830056825
ESP_11,wind_onshore_monopoly_DE,0.00021009185386404499
ESP_11,wind_onshore_monopoly_ESP,0.0002321381373096473
ESP_11,wind_onshore_monopoly_FR,0.00021909892371519898
ESP_11,wind_onshore_monopoly_IND,0.00017290724384549434
ESP_11,wind_onshore_monopoly_NDL,0.00010420228382280704
ESP_11,wind_onshore_monopoly_PT,0.0002201704269561859
ESP_2,biogas_to_electricity_supply_BEL,124.83816355329262
ESP_2,biogas_to_electricity_supply_CAN,124.8368138713511
ESP_2,biogas_to_electricity_supply_FR,124.83697273116498
ESP_2,biogas_to_electricity_supply_FSM,124.83851752339602
ESP_2,biogas_to_electricity_supply_UK,124.83683484577966
ESP_2,biogas_to_electricity_supply_USA,124.83854142399856
ESP_2,biomass_ESP,3.574390326175164e-05
ESP_2,biomass_FR,5.951200724411494e-05
ESP_2,biomass_IT,5.4063677552321094e-05
ESP_2,existing_biogas_to_electricity_supply,139.9441560739969
ESP_2,existing_biomass,47.459999999999994
ESP_2,existing_hydro_reservoir,2.0505724104197562
ESP_2,existing_hydro_run_of_river,0.0
ESP_2,existing_open_field_pv,476.98
ESP_2,existing_rooftop_pv,18.6
ESP_2,existing_wind_onshore,5089.173122521701
ESP_2,existing_wte,9.987889140309364e-06
ESP_2,open_field_pv_CN,0.00017537738225486865
ESP_2,open_field_pv_DE,0.007424569905597975
ESP_2,open_field_pv_ESP,7.754145435941433e-05
ESP_2,open_field_pv_MY,0.002923059592939505
ESP_2,open_field_pv_NL,1564.8782220558865
ESP_2,open_field_pv_PT,0.0009172786906551339
ESP_2,pumped_hydro_ESP,2.2503102883191032e-05
ESP_2,roof_mounted_pv_CN,0.0001808725594055649
ESP_2,roof_mounted_pv_DE,0.00017521971955058313
ESP_2,roof_mounted_pv_ESP,2.7344139879795915e-05
ESP_2,roof_mounted_pv_MY,0.00016499878203374903
ESP_2,roof_mounted_pv_NL,0.00018490796583026125
ESP_2,roof_mounted_pv_PT,0.00013691631841384735
ESP_2,wind_offshore_CN,6.233491334281665e-05
ESP_2,wind_offshore_DE,6.747047738539657e-05
ESP_2,wind_offshore_ESP,4.4581695162212263e-07
ESP_2,wind_offshore_FR,6.829036790166367e-05
ESP_2,wind_offshore_IND,6.223726276672725e-05
ESP_2,wind_offshore_NDL,6.953671327136114e-05
ESP_2,wind_offshore_PT,6.852190394809815e-05
ESP_2,wind_onshore_competing_CN,0.00010664792733271864
ESP_2,wind_onshore_competing_DE,0.0001226901193015765
ESP_2,wind_onshore_competing_ESP,4.6431716674627055e-07
ESP_2,wind_onshore_competing_FR,0.00012513342610771995
ESP_2,wind_onshore_competing_IND,0.00010869959722524666
ESP_2,wind_onshore_competing_NDL,0.00012902361216213443
ESP_2,wind_onshore_competing_PT,0.00012585749199468295
ESP_2,wind_onshore_monopoly_CN,0.00010210683784937721
ESP_2,wind_onshore_monopoly_DE,0.00011598496759922669
ESP_2,wind_onshore_monopoly_ESP,0.00012281189904478308
ESP_2,wind_onshore_monopoly_FR,0.00011872587173061746
ESP_2,wind_onshore_monopoly_IND,0.00010186011395056612
ESP_2,wind_onshore_monopoly_NDL,7.0522799428688e-05
ESP_2,wind_onshore_monopoly_PT,0.00011926732616670199
ESP_3,biogas_to_electricity_supply_BEL,119.02315426009322
ESP_3,biogas_to_electricity_supply_CAN,119.02140362363785
ESP_3,biogas_to_electricity_supply_FR,119.021419373712
ESP_3,biogas_to_electricity_supply_FSM,119.02301205684161
ESP_3,biogas_to_electricity_supply_UK,119.02136360399986
ESP_3,biogas_to_electricity_supply_USA,119.02296701889526
ESP_3,biomass_ESP,3.880119288259315e-05
ESP_3,biomass_FR,5.040363198439891e-05
ESP_3,biomass_IT,3.11648552301326e-05
ESP_3,existing_biogas_to_electricity_supply,120.07668008579999
ESP_3,existing_biomass,3.49
ESP_3,existing_hydro_reservoir,0.0
ESP_3,existing_hydro_run_of_river,0.0
ESP_3,existing_open_field_pv,82.25
ESP_3,existing_rooftop_pv,3.2099999999999995
ESP_3,existing_wind_onshore,438.236985042209
ESP_3,existing_wte,0.0
ESP_3,open_field_pv_CN,0.0001990984446123512
ESP_3,open_field_pv_DE,0.008609552297308674
ESP_3,open_field_pv_ESP,7.346552177339431e-05
ESP_3,open_field_pv_MY,0.003345652559705074
ESP_3,open_field_pv_NL,815.2198925348455
ESP_3,open_field_pv_PT,0.0010088514368399612
ESP_3,pumped_hydro_ESP,2.2230279024778016e-05
ESP_3,roof_mounted_pv_CN,0.00019723949385127296
ESP_3,roof_mounted_pv_DE,0.00020103254524761485
ESP_3,roof_mounted_pv_ESP,2.7756876094275966e-05
ESP_3,roof_mounted_pv_MY,0.00018770424423335776
ESP_3,roof_mounted_pv_NL,0.0002140622967051109
ESP_3,roof_mounted_pv_PT,0.00015161880883996794
ESP_3,wind_offshore_CN,0.0
ESP_3,wind_offshore_DE,0.0
ESP_3,wind_offshore_ESP,0.0
ESP_3,wind_offshore_FR,0.0
ESP_3,wind_offshore_IND,0.0
ESP_3,wind_offshore_NDL,0.0
ESP_3,wind_offshore_PT,0.0
ESP_3,wind_onshore_competing_CN,0.00013105369459450792
ESP_3,wind_onshore_competing_DE,0.0001543474302723755
ESP_3,wind_onshore_competing_ESP,4.6901097416386983e-07
ESP_3,wind_onshore_competing_FR,0.00015795007059051232
ESP_3,wind_onshore_competing_IND,0.00014689309204245142
ESP_3,wind_onshore_competing_NDL,0.0001636970665137719
ESP_3,wind_onshore_competing_PT,0.00015901904739265132
ESP_3,wind_onshore_monopoly_CN,0.00014183327457458487
ESP_3,wind_onshore_monopoly_DE,0.00016955879986221514
ESP_3,wind_onshore_monopoly_ESP,0.00018328692469193227
ESP_3,wind_onshore_monopoly_FR,0.0001742651619990135
ESP_3,wind_onshore_monopoly_IND,0.00014138574513015926
ESP_3,wind_onshore_monopoly_NDL,8.981409266921288e-05
ESP_3,wind_onshore_monopoly_PT,0.00017540224984578264
ESP_4,biogas_to_electricity_supply_BEL,60.925507477110855
ESP_4,biogas_to_electricity_supply_CAN,60.926557857977706
ESP_4,biogas_to_electricity_supply_FR,60.92580743950505
ESP_4,biogas_to_electricity_supply_FSM,60.928076314664395
ESP_4,biogas_to_electricity_supply_UK,60.92749420357025
ESP_4,biogas_to_electricity_supply_USA,60.92807532450896
ESP_4,biomass_ESP,3.4284173281910575e-05
ESP_4,biomass_FR,5.435372929786027e-05
ESP_4,biomass_IT,3.0782966507058615e-05
ESP_4,existing_biogas_to_electricity_supply,75.59848140564235
ESP_4,existing_biomass,53.58
ESP_4,existing_hydro_reservoir,0.0003782482810402661
ESP_4,existing_hydro_run_of_river,0.0
ESP_4,existing_open_field_pv,180.17
ESP_4,existing_rooftop_pv,7.029999999999999
ESP_4,existing_wind_onshore,1008.54641857629
ESP_4,existing_wte,7.255968392835642e-06
ESP_4,open_field_pv_CN,0.00019283299969321996
ESP_4,open_field_pv_DE,0.009978002533535674
ESP_4,open_field_pv_ESP,7.489554237093028e-05
ESP_4,open_field_pv_MY,0.003973395547262823
ESP_4,open_field_pv_NL,1558.5307796997997
ESP_4,open_field_pv_PT,0.0011844838898142037
ESP_4,pumped_hydro_ESP,0.0
ESP_4,roof_mounted_pv_CN,0.00020318262133743614
ESP_4,roof_mounted_pv_DE,0.00019672710638618356
ESP_4,roof_mounted_pv_ESP,2.790828038931725e-05
ESP_4,roof_mounted_pv_MY,0.0001835374550628711
ESP_4,roof_mounted_pv_NL,0.00020946352853902506
ESP_4,roof_mounted_pv_PT,0.00014851175800333717
ESP_4,wind_offshore_CN,8.882539194126726e-05
ESP_4,wind_offshore_DE,9.648386216341918e-05
ESP_4,wind_offshore_ESP,4.417171526267273e-07
ESP_4,wind_offshore_FR,9.780197816773893e-05
ESP_4,wind_offshore_IND,8.867510698104279e-05
ESP_4,wind_offshore_NDL,9.976265676669218e-05
ESP_4,wind_offshore_PT,9.819141777956798e-05
ESP_4,wind_onshore_competing_CN,0.0001075078091049056
ESP_4,wind_onshore_competing_DE,0.00012211942183919532
ESP_4,wind_onshore_competing_ESP,4.3033237632811966e-07
ESP_4,wind_onshore_competing_FR,0.0001242955016368557
ESP_4,wind_onshore_competing_IND,9.735694356327121e-05
ESP_4,wind_onshore_competing_NDL,0.00012772695954187723
ESP_4,wind_onshore_competing_PT,0.00012493732182066548
ESP_4,wind_onshore_monopoly_CN,9.213754079841979e-05
ESP_4,wind_onshore_monopoly_DE,0.00010362122816702189
ESP_4,wind_onshore_monopoly_ESP,0.00010831159088904176
ESP_4,wind_onshore_monopoly_FR,0.0001053279230722517
ESP_4,wind_onshore_monopoly_IND,9.193502469003396e-05
ESP_4,wind_onshore_monopoly_NDL,6.365885605562117e-05
ESP_4,wind_onshore_monopoly_PT,0.00010577115432564859
ESP_5,biogas_to_electricity_supply_BEL,77.96669802766988
ESP_5,biogas_to_electricity_supply_CAN,77.96634636161399
ESP_5,biogas_to_electricity_supply_FR,77.96553151054619
ESP_5,biogas_to_electricity_supply_FSM,77.96804176275103
ESP_5,biogas_to_electricity_supply_UK,77.9674174417553
ESP_5,biogas_to_electricity_supply_USA,77.96802878155059
ESP_5,biomass_ESP,3.785045245923152e-05
ESP_5,biomass_FR,4.170131949343606e-05
ESP_5,biomass_IT,3.082556681467357e-05
ESP_5,existing_biogas_to_electricity_supply,79.45793613709264
ESP_5,existing_biomass,5.029999999999999
ESP_5,existing_hydro_reservoir,0.0002200133944880548
ESP_5,existing_hydro_run_of_river,0.00028097187115113027
ESP_5,existing_open_field_pv,161.96999999999997
ESP_5,existing_rooftop_pv,6.32
ESP_5,existing_wind_onshore,1380.3733628176424
ESP_5,existing_wte,7.257452061185095e-06
ESP_5,open_field_pv_CN,0.0001909268080541425
ESP_5,open_field_pv_DE,0.008875700054695753
ESP_5,open_field_pv_ESP,7.194815644209204e-05
ESP_5,open_field_pv_MY,0.003408998063777111
ESP_5,open_field_pv_NL,687.8525233348815
ESP_5,open_field_pv_PT,0.001002785549797516
ESP_5,pumped_hydro_ESP,4.84832460350333e-05
ESP_5,roof_mounted_pv_CN,0.00019502862512988593
ESP_5,roof_mounted_pv_DE,0.00019093362895119086
ESP_5,roof_mounted_pv_ESP,2.7447357411089003e-05
ESP_5,roof_mounted_pv_MY,0.0001787087720860381
ESP_5,roof_mounted_pv_NL,0.000202717402742658
ESP_5,roof_mounted_pv_PT,0.00014601089819105966
ESP_5,wind_offshore_CN,0.0
ESP_5,wind_offshore_DE,0.0
ESP_5,wind_offshore_ESP,0.0
ESP_5,wind_offshore_FR,0.0
ESP_5,wind_offshore_IND,0.0
ESP_5,wind_offshore_NDL,0.0
ESP_5,wind_offshore_PT,0.0
ESP_5,wind_onshore_competing_CN,0.00010283090327953802
ESP_5,wind_onshore_competing_DE,0.00011906548968401481
ESP_5,wind_onshore_competing_ESP,4.38632015326312e-07
ESP_5,wind_onshore_competing_FR,0.00012155734967925704
ESP_5,wind_onshore_competing_IND,0.00010046940659702402
ESP_5,wind_onshore_competing_NDL,0.00012553524534042655
ESP_5,wind_onshore_competing_PT,0.0001222968240851331
ESP_5,wind_onshore_monopoly_CN,9.503348528713777e-05
ESP_5,wind_onshore_monopoly_DE,0.00010829427261658278
ESP_5,wind_onshore_monopoly_ESP,0.00011404941292354786
ESP_5,wind_onshore_monopoly_FR,0.00011028616738812233
ESP_5,wind_onshore_monopoly_IND,9.480247977830619e-05
ESP_5,wind_onshore_monopoly_NDL,6.637613762363721e-05
ESP_5,wind_onshore_monopoly_PT,0.00011075519274077656
ESP_6,biogas_to_electricity_supply_BEL,87.57482551874216
ESP_6,biogas_to_electricity_supply_CAN,87.57372357140689
ESP_6,biogas_to_electricity_supply_FR,87.57367432639433
ESP_6,biogas_to_electricity_supply_FSM,87.57533608063719
ESP_6,biogas_to_electricity_supply_UK,87.57386737098854
ESP_6,biogas_to_electricity_supply_USA,87.57536362414866
ESP_6,biomass_ESP,3.8508870080080485e-05
ESP_6,biomass_FR,6.791531439543331e-05
ESP_6,biomass_IT,6.36790191835274e-05
ESP_6,existing_biogas_to_electricity_supply,102.97320953066192
ESP_6,existing_biomass,46.81
ESP_6,existing_hydro_reservoir,0.00024842296706340395
ESP_6,existing_hydro_run_of_river,0.0003124766263420494
ESP_6,existing_open_field_pv,256.43999999999994
ESP_6,existing_rooftop_pv,10.0
ESP_6,existing_wind_onshore,1009.9759531718332
ESP_6,existing_wte,7.294496300475387e-06
ESP_6,open_field_pv_CN,0.00019945918226865387
ESP_6,open_field_pv_DE,0.00954406479707652
ESP_6,open_field_pv_ESP,7.77470803005147e-05
ESP_6,open_field_pv_MY,0.0036165005466686087
ESP_6,open_field_pv_NL,1237.1046065598848
ESP_6,open_field_pv_PT,0.0010441345660078501
ESP_6,pumped_hydro_ESP,6.555736788667106e-05
ESP_6,roof_mounted_pv_CN,0.0001952103864155242
ESP_6,roof_mounted_pv_DE,0.00020110752971503237
ESP_6,roof_mounted_pv_ESP,2.9402524302598195e-05
ESP_6,roof_mounted_pv_MY,0.0001877300036383611
ESP_6,roof_mounted_pv_NL,0.00021385045896862468
ESP_6,roof_mounted_pv_PT,0.00015207409097402403
ESP_6,wind_offshore_CN,8.208440700756916e-05
ESP_6,wind_offshore_DE,8.941917499377548e-05
ESP_6,wind_offshore_ESP,4.469882917302321e-07
ESP_6,wind_offshore_FR,9.060433437055918e-05
ESP_6,wind_offshore_IND,8.194411662388308e-05
ESP_6,wind_offshore_NDL,9.239489613639696e-05
ESP_6,wind_offshore_PT,9.093688711532789e-05
ESP_6,wind_onshore_competing_CN,0.0001447636615866872
ESP_6,wind_onshore_competing_DE,0.00017233438441509454
ESP_6,wind_onshore_competing_ESP,4.0497177475989494e-07
ESP_6,wind_onshore_competing_FR,0.00017660509136171836
ESP_6,wind_onshore_competing_IND,0.00014207567234119988
ESP_6,wind_onshore_competing_NDL,0.0001834204060192228
ESP_6,wind_onshore_competing_PT,0.00017787391682987414
ESP_6,wind_onshore_monopoly_CN,0.00012646875222860964
ESP_6,wind_onshore_monopoly_DE,0.00014903382728618427
ESP_6,wind_onshore_monopoly_ESP,0.00015788124019837883
ESP_6,wind_onshore_monopoly_FR,0.00015249390703945913
ESP_6,wind_onshore_monopoly_IND,0.00012608705131952961
ESP_6,wind_onshore_monopoly_NDL,7.922826841706904e-05
ESP_6,wind_onshore_monopoly_PT,0.00015340796900647347
ESP_7,biogas_to_electricity_supply_BEL,28.93517536087841
ESP_7,biogas_to_electricity_supply_CAN,28.945975938599602
ESP_7,biogas_to_electricity_supply_FR,28.945362862358888
ESP_7,biogas_to_electricity_supply_FSM,28.947288646498777
ESP_7,biogas_to_electricity_supply_UK,28.946748379453524
ESP_7,biogas_to_electricity_supply_USA,28.947285686146
ESP_7,biomass_ESP,5.633717917913659e-05
ESP_7,biomass_FR,5.282332716221448e-05
ESP_7,biomass_IT,4.913382886030655e-05
ESP_7,existing_biogas_to_electricity_supply,36.192163149043786
ESP_7,existing_biomass,32.03
ESP_7,existing_hydro_reservoir,3.7573360935468045
ESP_7,existing_hydro_run_of_river,0.0
ESP_7,existing_open_field_pv,60.89
ESP_7,existing_rooftop_pv,2.37
ESP_7,existing_wind_onshore,2379.501791349883
ESP_7,existing_wte,1.5057386196115741e-05
ESP_7,open_field_pv_CN,0.0002108635665041603
ESP_7,open_field_pv_DE,0.011623879602166787
ESP_7,open_field_pv_ESP,0.00010750723553086932
ESP_7,open_field_pv_MY,0.0044527226026913795
ESP_7,open_field_pv_NL,2462.930140852067
ESP_7,open_field_pv_PT,0.001529825508573551
ESP_7,pumped_hydro_ESP,0.0
ESP_7,roof_mounted_pv_CN,0.00021949114442287575
ESP_7,roof_mounted_pv_DE,0.000207237891158753
ESP_7,roof_mounted_pv_ESP,3.424090756298216e-05
ESP_7,roof_mounted_pv_MY,0.00019515812357923844
ESP_7,roof_mounted_pv_NL,0.00021888255907863497
ESP_7,roof_mounted_pv_PT,0.00016263814762554893
ESP_7,wind_offshore_CN,0.0
ESP_7,wind_offshore_DE,0.0
ESP_7,wind_offshore_ESP,0.0
ESP_7,wind_offshore_FR,0.0
ESP_7,wind_offshore_IND,0.0
ESP_7,wind_offshore_NDL,0.0
ESP_7,wind_offshore_PT,0.0
ESP_7,wind_onshore_competing_CN,0.00011372059703430024
ESP_7,wind_onshore_competing_DE,0.00012948848160996505
ESP_7,wind_onshore_competing_ESP,4.465527306171851e-07
ESP_7,wind_onshore_competing_FR,0.0001318545004258982
ESP_7,wind_onshore_competing_IND,0.00010240180442276795
ESP_7,wind_onshore_competing_NDL,0.00013559535292960578
ESP_7,wind_onshore_competing_PT,0.0001325532437431257
ESP_7,wind_onshore_monopoly_CN,9.228422213655579e-05
ESP_7,wind_onshore_monopoly_DE,0.00010358807444975913
ESP_7,wind_onshore_monopoly_ESP,0.00010758936533699722
ESP_7,wind_onshore_monopoly_FR,0.00010515108041877946
ESP_7,wind_onshore_monopoly_IND,9.208795864328005e-05
ESP_7,wind_onshore_monopoly_NDL,6.310802395302861e-05
ESP_7,wind_onshore_monopoly_PT,0.0001055918208605238
ESP_8,biogas_to_electricity_supply_BEL,98.23532480917567
ESP_8,biogas_to_electricity_supply_CAN,98.23399667378753
ESP_8,biogas_to_electricity_supply_FR,98.2339723978368
ESP_8,biogas_to_electricity_supply_FSM,98.23567420993349
ESP_8,biogas_to_electricity_supply_UK,98.2340908819137
ESP_8,biogas_to_electricity_supply_USA,98.23570151231213
ESP_8,biomass_ESP,3.123061506031004e-05
ESP_8,biomass_FR,4.8035148812794915e-05
ESP_8,biomass_IT,4.310508568593891e-05
ESP_8,existing_biogas_to_electricity_supply,118.42123953802047
ESP_8,existing_biomass,76.81
ESP_8,existing_hydro_reservoir,8.963592434470326e-05
ESP_8,existing_hydro_run_of_river,0.0
ESP_8,existing_open_field_pv,1429.07
ESP_8,existing_rooftop_pv,55.73
ESP_8,existing_wind_onshore,0.0
ESP_8,existing_wte,0.0
ESP_8,open_field_pv_CN,8.431456828847667e-05
ESP_8,open_field_pv_DE,0.0001510332422717965
ESP_8,open_field_pv_ESP,4.346823612040652e-05
ESP_8,open_field_pv_MY,0.0001445869168857331
ESP_8,open_field_pv_NL,0.00015686522562687603
ESP_8,open_field_pv_PT,0.00012413261162604652
ESP_8,pumped_hydro_ESP,1.739112445422754e-05
ESP_8,roof_mounted_pv_CN,8.371959752216376e-05
ESP_8,roof_mounted_pv_DE,7.996497828133929e-05
ESP_8,roof_mounted_pv_ESP,2.098618414770817e-05
ESP_8,roof_mounted_pv_MY,7.664197214116432e-05
ESP_8,roof_mounted_pv_NL,8.307918375310538e-05
ESP_8,roof_mounted_pv_PT,6.709763666699512e-05
ESP_8,wind_offshore_CN,0.0
ESP_8,wind_offshore_DE,0.0
ESP_8,wind_offshore_ESP,0.0
ESP_8,wind_offshore_FR,0.0
ESP_8,wind_offshore_IND,0.0
ESP_8,wind_offshore_NDL,0.0
ESP_8,wind_offshore_PT,0.0
ESP_8,wind_onshore_competing_CN,8.552172717871642e-05
ESP_8,wind_onshore_competing_DE,9.544921509551808e-05
ESP_8,wind_onshore_competing_ESP,4.6272397995646546e-07
ESP_8,wind_onshore_competing_FR,9.691004210856866e-05
ESP_8,wind_onshore_competing_IND,0.00010240627651889193
ESP_8,wind_onshore_competing_NDL,9.920209717361054e-05
ESP_8,wind_onshore_competing_PT,9.733970853706806e-05
ESP_8,wind_onshore_monopoly_CN,9.542152227162613e-05
ESP_8,wind_onshore_monopoly_DE,0.00010825281527992272
ESP_8,wind_onshore_monopoly_ESP,0.00011406340611345453
ESP_8,wind_onshore_monopoly_FR,0.00011030491035899796
ESP_8,wind_onshore_monopoly_IND,9.519140478541512e-05
