nodes,techs,carriers,costs,cost_investment_flow_cap
ESP_8,roof_mounted_pv_ESP,electricity,vul,1.2078804050473228e-05
ESP_8,roof_mounted_pv_MY,electricity,co2,63.1717978083429
ESP_8,roof_mounted_pv_MY,electricity,monetary,23.88836062853293
ESP_8,roof_mounted_pv_MY,electricity,vul,3.3075682782848934e-05
ESP_8,roof_mounted_pv_NL,electricity,co2,54.94986754291002
ESP_8,roof_mounted_pv_NL,electricity,monetary,20.779341603030602
ESP_8,roof_mounted_pv_NL,electricity,vul,8.95751365928927e-06
ESP_8,roof_mounted_pv_PT,electricity,co2,75.40475486830104
ESP_8,roof_mounted_pv_PT,electricity,monetary,28.51439495877551
ESP_8,roof_mounted_pv_PT,electricity,vul,7.267344457630813e-06
ESP_8,wind_offshore_CN,electricity,co2,0.0
ESP_8,wind_offshore_CN,electricity,monetary,0.0
ESP_8,wind_offshore_CN,electricity,vul,0.0
ESP_8,wind_offshore_DE,electricity,co2,0.0
ESP_8,wind_offshore_DE,electricity,monetary,0.0
ESP_8,wind_offshore_DE,electricity,vul,0.0
ESP_8,wind_offshore_ESP,electricity,co2,0.0
ESP_8,wind_offshore_ESP,electricity,monetary,0.0
ESP_8,wind_offshore_ESP,electricity,vul,0.0
ESP_8,wind_offshore_FR,electricity,co2,0.0
ESP_8,wind_offshore_FR,electricity,monetary,0.0
ESP_8,wind_offshore_FR,electricity,vul,0.0
ESP_8,wind_offshore_IND,electricity,co2,0.0
ESP_8,wind_offshore_IND,electricity,monetary,0.0
ESP_8,wind_offshore_IND,electricity,vul,0.0
ESP_8,wind_offshore_NDL,electricity,co2,0.0
ESP_8,wind_offshore_NDL,electricity,monetary,0.0
ESP_8,wind_offshore_NDL,electricity,vul,0.0
ESP_8,wind_offshore_PT,electricity,co2,0.0
ESP_8,wind_offshore_PT,electricity,monetary,0.0
ESP_8,wind_offshore_PT,electricity,vul,0.0
ESP_8,wind_onshore_competing_CN,electricity,co2,34.751642844123346
ESP_8,wind_onshore_competing_CN,electricity,monetary,13.14256425664731
ESP_8,wind_onshore_competing_CN,electricity,vul,5.015238418885296e-05
ESP_8,wind_onshore_competing_DE,electricity,co2,13.52357888979757
ESP_8,wind_onshore_competing_DE,electricity,monetary,5.114374871025467
ESP_8,wind_onshore_competing_DE,electricity,vul,4.424965280347349e-05
ESP_8,wind_onshore_competing_ESP,electricity,co2,10.06406702595113
ESP_8,wind_onshore_competing_ESP,electricity,monetary,88.6111279135717
ESP_8,wind_onshore_competing_ESP,electricity,vul,2.286228955809221e-07
ESP_8,wind_onshore_competing_FR,electricity,co2,10.39510668439026
ESP_8,wind_onshore_competing_FR,electricity,monetary,3.9313078915343977
ESP_8,wind_onshore_competing_FR,electricity,vul,5.991933991059897e-06
ESP_8,wind_onshore_competing_IND,electricity,co2,39.643697255345984
ESP_8,wind_onshore_competing_IND,electricity,monetary,14.99295033723792
ESP_8,wind_onshore_competing_IND,electricity,vul,4.4590910093896856e-05
ESP_8,wind_onshore_competing_NDL,electricity,co2,5.474920097676031
ESP_8,wind_onshore_competing_NDL,electricity,monetary,2.070546478681716
ESP_8,wind_onshore_competing_NDL,electricity,vul,6.136770831896017e-06
ESP_8,wind_onshore_competing_PT,electricity,co2,9.47397141100105
ESP_8,wind_onshore_competing_PT,electricity,monetary,3.582834486911293
ESP_8,wind_onshore_competing_PT,electricity,vul,2.1066645450129404e-05
ESP_8,wind_onshore_monopoly_CN,electricity,co2,37.4855999935446
ESP_8,wind_onshore_monopoly_CN,electricity,monetary,14.176506958934985
ESP_8,wind_onshore_monopoly_CN,electricity,vul,5.409793778264003e-05
ESP_8,wind_onshore_monopoly_DE,electricity,co2,14.648042764417102
ESP_8,wind_onshore_monopoly_DE,electricity,monetary,5.539626931193406
ESP_8,wind_onshore_monopoly_DE,electricity,vul,4.7928940397935676e-05
ESP_8,wind_onshore_monopoly_ESP,electricity,co2,5.947382431855892
ESP_8,wind_onshore_monopoly_ESP,electricity,monetary,2.249225839273864
ESP_8,wind_onshore_monopoly_ESP,electricity,vul,5.3330784570808866e-05
ESP_8,wind_onshore_monopoly_FR,electricity,co2,11.277614436258052
ESP_8,wind_onshore_monopoly_FR,electricity,monetary,4.265062012063814
ESP_8,wind_onshore_monopoly_FR,electricity,vul,6.500627971443094e-06
ESP_8,wind_onshore_monopoly_IND,electricity,co2,37.886032602454655
ESP_8,wind_onshore_monopoly_IND,electricity,monetary,14.328214687568805
ESP_8,wind_onshore_monopoly_IND,electricity,vul,4.2613903105686934e-05
ESP_8,wind_onshore_monopoly_NDL,electricity,co2,19.248729104264605
ESP_8,wind_onshore_monopoly_NDL,electricity,monetary,36.68941381037006
ESP_8,wind_onshore_monopoly_NDL,electricity,vul,4.05000649185571e-06
ESP_8,wind_onshore_monopoly_PT,electricity,co2,10.272886078968073
ESP_8,wind_onshore_monopoly_PT,electricity,monetary,3.8849653357723923
ESP_8,wind_onshore_monopoly_PT,electricity,vul,2.2843139311555437e-05
ESP_9,ESP_8_ESP_9_ac_ohl_transmission,electricity,monetary,533750000.0
ESP_9,ESP_9_ESP_10_ac_ohl_transmission,electricity,monetary,708750000.0
ESP_9,ESP_9_PRT_2_ac_ohl_transmission,electricity,monetary,43750000.0
ESP_9,Trade_Markets_ESP_9_natural_gas_transmission,natural_gas,monetary,0.0
ESP_9,battery_CN,electricity,co2,72.16616264889694
ESP_9,battery_CN,electricity,monetary,27.293577110236217
ESP_9,battery_CN,electricity,vul,0.0009835188923324174
ESP_9,battery_CZ,electricity,co2,79.823001190472
ESP_9,battery_CZ,electricity,monetary,30.188033723681308
ESP_9,battery_CZ,electricity,vul,0.00017485104965931833
ESP_9,battery_ESP,electricity,co2,9.80856097747459
ESP_9,battery_ESP,electricity,monetary,86.36761271842394
ESP_9,battery_ESP,electricity,vul,5.091829543592969e-05
ESP_9,battery_HU,electricity,co2,85.2413111397458
ESP_9,battery_HU,electricity,monetary,32.23663466466279
ESP_9,battery_HU,electricity,vul,0.0001175232762109471
ESP_9,battery_PL,electricity,co2,80.67200475093584
ESP_9,battery_PL,electricity,monetary,30.50871702394319
ESP_9,battery_PL,electricity,vul,0.00010424984460599073
ESP_9,battery_US,electricity,co2,74.86652136923969
ESP_9,battery_US,electricity,monetary,28.31257669924145
ESP_9,battery_US,electricity,vul,0.00014511828139026885
ESP_9,biogas_to_electricity_supply_BEL,electricity,co2,280.3387073810901
ESP_9,biogas_to_electricity_supply_BEL,electricity,monetary,106.02098492063533
ESP_9,biogas_to_electricity_supply_BEL,electricity,vul,0.0005530279324012067
ESP_9,biogas_to_electricity_supply_CAN,electricity,co2,132.336283385274
ESP_9,biogas_to_electricity_supply_CAN,electricity,monetary,50.04817639255015
ESP_9,biogas_to_electricity_supply_CAN,electricity,vul,1.0238083784851696e-05
ESP_9,biogas_to_electricity_supply_FR,electricity,co2,132.00630067220249
ESP_9,biogas_to_electricity_supply_FR,electricity,monetary,49.923387089282464
ESP_9,biogas_to_electricity_supply_FR,electricity,vul,8.80113587053097e-06
ESP_9,biogas_to_electricity_supply_FSM,electricity,co2,137.6960583960031
ESP_9,biogas_to_electricity_supply_FSM,electricity,monetary,52.075200545277426
ESP_9,biogas_to_electricity_supply_FSM,electricity,vul,1.834535586692523e-05
ESP_9,biogas_to_electricity_supply_UK,electricity,co2,134.61501791142555
ESP_9,biogas_to_electricity_supply_UK,electricity,monetary,50.90997677725029
ESP_9,biogas_to_electricity_supply_UK,electricity,vul,1.2877100346133958e-05
ESP_9,biogas_to_electricity_supply_USA,electricity,co2,133.5028363921514
ESP_9,biogas_to_electricity_supply_USA,electricity,monetary,52.04410263503135
ESP_9,biogas_to_electricity_supply_USA,electricity,vul,1.7786689549343015e-05
ESP_9,biomass_ESP,electricity,co2,0.004664026468707847
ESP_9,biomass_ESP,electricity,monetary,0.15423827066285017
ESP_9,biomass_ESP,electricity,vul,2.711643295760376e-05
ESP_9,biomass_FR,electricity,co2,0.020032091665183133
ESP_9,biomass_FR,electricity,monetary,0.007589478027788454
ESP_9,biomass_FR,electricity,vul,2.5814551114926716e-05
ESP_9,biomass_IT,electricity,co2,0.5593873426564967
ESP_9,biomass_IT,electricity,monetary,0.21157507465668673
ESP_9,biomass_IT,electricity,vul,2.3826021920798054e-05
ESP_9,existing_biogas_to_electricity_supply,electricity,monetary,0.0
ESP_9,existing_biomass,electricity,monetary,0.0
ESP_9,existing_ccgt,electricity,monetary,0.0
ESP_9,existing_ccgt,natural_gas,monetary,0.0
ESP_9,existing_chp,electricity,monetary,0.0
ESP_9,existing_chp,natural_gas,monetary,0.0
ESP_9,existing_coal,coal,monetary,0.0
ESP_9,existing_coal,electricity,monetary,0.0
ESP_9,existing_hydro_run_of_river,electricity,monetary,0.0
ESP_9,existing_nuclear,electricity,monetary,0.0
ESP_9,existing_nuclear,uranium,monetary,0.0
ESP_9,existing_oil_and_other,electricity,monetary,0.0
ESP_9,existing_oil_and_other,oil,monetary,0.0
ESP_9,existing_open_field_pv,electricity,monetary,0.0
ESP_9,existing_pumped_hydro,electricity,monetary,0.0
ESP_9,existing_rooftop_pv,electricity,monetary,0.0
ESP_9,existing_wind_onshore,electricity,monetary,0.0
ESP_9,existing_wte,electricity,monetary,0.0
ESP_9,open_field_pv_CN,electricity,co2,54.83620768207168
ESP_9,open_field_pv_CN,electricity,monetary,20.738378630916298
ESP_9,open_field_pv_CN,electricity,vul,0.0001410750064176888
ESP_9,open_field_pv_DE,electricity,co2,1657.0528393644186
ESP_9,open_field_pv_DE,electricity,monetary,626.6177071932725
ESP_9,open_field_pv_DE,electricity,vul,0.00040432687684269545
ESP_9,open_field_pv_ESP,electricity,co2,27.35771763323167
ESP_9,open_field_pv_ESP,electricity,monetary,71.3172087351114
ESP_9,open_field_pv_ESP,electricity,vul,1.6598038909893322e-05
ESP_9,open_field_pv_MY,electricity,co2,733.8081359198497
ESP_9,open_field_pv_MY,electricity,monetary,277.48891105153604
ESP_9,open_field_pv_MY,electricity,vul,0.0003842095043866747
ESP_9,open_field_pv_NL,electricity,co2,212821476.98454857
ESP_9,open_field_pv_NL,electricity,monetary,80478632.04165342
ESP_9,open_field_pv_NL,electricity,vul,34.69255472891818
ESP_9,open_field_pv_PT,electricity,co2,317.0781753440953
ESP_9,open_field_pv_PT,electricity,monetary,119.90347744463293
ESP_9,open_field_pv_PT,electricity,vul,3.0559297278364336e-05
ESP_9,pumped_hydro_CN,electricity,co2,176.1868245438811
ESP_9,pumped_hydro_CN,electricity,monetary,66.631488830254
ESP_9,pumped_hydro_CN,electricity,vulnerability,0.0063798821170292985
ESP_9,pumped_hydro_ESP,electricity,co2,0.20440941167410734
ESP_9,pumped_hydro_ESP,electricity,monetary,6.798569009089181
ESP_9,pumped_hydro_ESP,electricity,vul,2.445088656388844e-05
ESP_9,roof_mounted_pv_CN,electricity,co2,67.4917933313189
ESP_9,roof_mounted_pv_CN,electricity,monetary,25.521938942068868
ESP_9,roof_mounted_pv_CN,electricity,vul,0.00017361567961135947
ESP_9,roof_mounted_pv_DE,electricity,co2,75.33562928257062
ESP_9,roof_mounted_pv_DE,electricity,monetary,28.488312605114878
ESP_9,roof_mounted_pv_DE,electricity,vul,1.838216560099813e-05
ESP_9,roof_mounted_pv_ESP,electricity,co2,20.679755057461925
ESP_9,roof_mounted_pv_ESP,electricity,monetary,53.908824844091065
ESP_9,roof_mounted_pv_ESP,electricity,vul,1.2546491768519295e-05
ESP_9,roof_mounted_pv_MY,electricity,co2,79.46891345913187
ESP_9,roof_mounted_pv_MY,electricity,monetary,30.051100797050662
ESP_9,roof_mounted_pv_MY,electricity,vul,4.160857635628005e-05
ESP_9,roof_mounted_pv_NL,electricity,co2,71.39003857792979
ESP_9,roof_mounted_pv_NL,electricity,monetary,26.99620699733131
ESP_9,roof_mounted_pv_NL,electricity,vul,1.1637466554393966e-05
ESP_9,roof_mounted_pv_PT,electricity,co2,91.07662308888237
ESP_9,roof_mounted_pv_PT,electricity,monetary,34.44072998849652
ESP_9,roof_mounted_pv_PT,electricity,vul,8.777764653976294e-06
ESP_9,wind_offshore_CN,electricity,co2,0.0
ESP_9,wind_offshore_CN,electricity,monetary,0.0
ESP_9,wind_offshore_CN,electricity,vul,0.0
ESP_9,wind_offshore_DE,electricity,co2,0.0
ESP_9,wind_offshore_DE,electricity,monetary,0.0
ESP_9,wind_offshore_DE,electricity,vul,0.0
ESP_9,wind_offshore_ESP,electricity,co2,0.0
ESP_9,wind_offshore_ESP,electricity,monetary,0.0
ESP_9,wind_offshore_ESP,electricity,vul,0.0
ESP_9,wind_offshore_FR,electricity,co2,0.0
ESP_9,wind_offshore_FR,electricity,monetary,0.0
ESP_9,wind_offshore_FR,electricity,vul,0.0
ESP_9,wind_offshore_IND,electricity,co2,0.0
ESP_9,wind_offshore_IND,electricity,monetary,0.0
ESP_9,wind_offshore_IND,electricity,vul,0.0
ESP_9,wind_offshore_NDL,electricity,co2,0.0
ESP_9,wind_offshore_NDL,electricity,monetary,0.0
ESP_9,wind_offshore_NDL,electricity,vul,0.0
ESP_9,wind_offshore_PT,electricity,co2,0.0
ESP_9,wind_offshore_PT,electricity,monetary,0.0
ESP_9,wind_offshore_PT,electricity,vul,0.0
ESP_9,wind_onshore_competing_CN,electricity,co2,40.787327495628844
ESP_9,wind_onshore_competing_CN,electricity,monetary,15.425172124168167
ESP_9,wind_onshore_competing_CN,electricity,vul,5.88628781601115e-05
ESP_9,wind_onshore_competing_DE,electricity,co2,16.21877074068689
ESP_9,wind_onshore_competing_DE,electricity,monetary,6.133648066908549
ESP_9,wind_onshore_competing_DE,electricity,vul,5.3068420720786884e-05
ESP_9,wind_onshore_competing_ESP,electricity,co2,9.84443950191269
ESP_9,wind_onshore_competing_ESP,electricity,monetary,86.67737264587245
ESP_9,wind_onshore_competing_ESP,electricity,vul,2.2363367200307222e-07
ESP_9,wind_onshore_competing_FR,electricity,co2,12.505566850401987
ESP_9,wind_onshore_competing_FR,electricity,monetary,4.729459267688125
ESP_9,wind_onshore_competing_FR,electricity,vul,7.208442718622352e-06
ESP_9,wind_onshore_competing_IND,electricity,co2,42.32459378815818
ESP_9,wind_onshore_competing_IND,electricity,monetary,16.006845391395775
ESP_9,wind_onshore_competing_IND,electricity,vul,4.760636083492349e-05
ESP_9,wind_onshore_competing_NDL,electricity,co2,6.618760628431659
ESP_9,wind_onshore_competing_NDL,electricity,monetary,2.5031326974531654
ESP_9,wind_onshore_competing_NDL,electricity,vul,7.418887662872453e-06
ESP_9,wind_onshore_competing_PT,electricity,co2,11.407848625980378
ESP_9,wind_onshore_competing_PT,electricity,monetary,4.314181635714625
ESP_9,wind_onshore_competing_PT,electricity,vul,2.536688068038839e-05
ESP_9,wind_onshore_monopoly_CN,electricity,co2,39.31703365290318
ESP_9,wind_onshore_monopoly_CN,electricity,monetary,14.869128446151297
ESP_9,wind_onshore_monopoly_CN,electricity,vul,5.674100029662074e-05
ESP_9,wind_onshore_monopoly_DE,electricity,co2,15.396701076185005
ESP_9,wind_onshore_monopoly_DE,electricity,monetary,5.8227560708901995
ESP_9,wind_onshore_monopoly_DE,electricity,vul,5.037857822192594e-05
ESP_9,wind_onshore_monopoly_ESP,electricity,co2,6.2841013529154885
ESP_9,wind_onshore_monopoly_ESP,electricity,monetary,2.376568734488243
ESP_9,wind_onshore_monopoly_ESP,electricity,vul,5.635017746267321e-05
ESP_9,wind_onshore_monopoly_FR,electricity,co2,11.87988044247998
ESP_9,wind_onshore_monopoly_FR,electricity,monetary,4.4928319787365565
ESP_9,wind_onshore_monopoly_FR,electricity,vul,6.8477853661584455e-06
ESP_9,wind_onshore_monopoly_IND,electricity,co2,39.735528139034926
ESP_9,wind_onshore_monopoly_IND,electricity,monetary,15.027680091874702
ESP_9,wind_onshore_monopoly_IND,electricity,vul,4.469420072927937e-05
ESP_9,wind_onshore_monopoly_NDL,electricity,co2,19.57450852503456
ESP_9,wind_onshore_monopoly_NDL,electricity,monetary,37.31037200011795
ESP_9,wind_onshore_monopoly_NDL,electricity,vul,4.11855173252508e-06
ESP_9,wind_onshore_monopoly_PT,electricity,co2,10.823985031203007
ESP_9,wind_onshore_monopoly_PT,electricity,monetary,4.093378074856156
ESP_9,wind_onshore_monopoly_PT,electricity,vul,2.4068581708520028e-05
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,monetary,258000000.0
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,monetary,942000000.0
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,monetary,1321250000.0
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,monetary,8750000.0
FRA_2,ESP_6_FRA_2_ac_ohl_mountain_transmission,electricity,monetary,258000000.0
FRA_2,ESP_6_FRA_2_dc_underground_transmission,electricity,monetary,302000000.0
FRA_3,ESP_6_FRA_3_dc_subsea_transmission,electricity,monetary,329700000.0
FRA_3,ESP_9_MA_dc_subsea_transmission,electricity,monetary,0.0
PRT_1,ESP_1_PRT_1_ac_ohl_transmission,electricity,monetary,105000000.0
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,monetary,83125000.0
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,monetary,541.7163943262476
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,monetary,78750000.0
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,monetary,43750000.0
PRT_2,PRT_1_PRT_2_ac_ohl_transmission,electricity,monetary,541.7163943262476
Trade_Markets,Trade_Markets_ESP_10_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_oil_fuel_transmission,oil,monetary,0.0
Trade_Markets,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_oil_fuel_transmission,oil,monetary,0.0
Trade_Markets,Trade_Markets_ESP_3_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_5_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_oil_fuel_transmission,oil,monetary,0.0
Trade_Markets,Trade_Markets_ESP_7_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,Trade_Markets_ESP_9_natural_gas_transmission,natural_gas,monetary,0.0
Trade_Markets,coal_AUS,coal,co2,0.0
Trade_Markets,coal_AUS,coal,monetary,0.0
Trade_Markets,coal_AUS,coal,vul,0.0
Trade_Markets,coal_COL,coal,co2,0.0
Trade_Markets,coal_COL,coal,monetary,0.0
Trade_Markets,coal_COL,coal,vul,0.0
Trade_Markets,coal_ITA,coal,co2,0.0
Trade_Markets,coal_ITA,coal,monetary,0.0
Trade_Markets,coal_ITA,coal,vul,0.0
Trade_Markets,coal_RUS,coal,co2,0.0
Trade_Markets,coal_RUS,coal,monetary,0.0
Trade_Markets,coal_RUS,coal,vul,0.0
Trade_Markets,coal_USA,coal,co2,0.0
Trade_Markets,coal_USA,coal,monetary,0.0
Trade_Markets,coal_USA,coal,vul,0.0
Trade_Markets,natural_gas_DEU,natural_gas,co2,0.0
Trade_Markets,natural_gas_DEU,natural_gas,monetary,0.0
Trade_Markets,natural_gas_DEU,natural_gas,vul,0.0
Trade_Markets,natural_gas_DNK,natural_gas,co2,0.0
Trade_Markets,natural_gas_DNK,natural_gas,monetary,0.0
Trade_Markets,natural_gas_DNK,natural_gas,vul,0.0
Trade_Markets,natural_gas_DZA,natural_gas,co2,0.0
Trade_Markets,natural_gas_DZA,natural_gas,monetary,0.0
Trade_Markets,natural_gas_DZA,natural_gas,vul,0.0
Trade_Markets,natural_gas_NOR,natural_gas,co2,0.0
Trade_Markets,natural_gas_NOR,natural_gas,monetary,0.0
Trade_Markets,natural_gas_NOR,natural_gas,vul,0.0
Trade_Markets,natural_gas_PT,natural_gas,co2,0.0
Trade_Markets,natural_gas_PT,natural_gas,monetary,0.0
Trade_Markets,natural_gas_PT,natural_gas,vul,0.0
Trade_Markets,natural_gas_liquid_DZA,natural_gas,co2,0.0
Trade_Markets,natural_gas_liquid_DZA,natural_gas,monetary,0.0
Trade_Markets,natural_gas_liquid_DZA,natural_gas,vul,0.0
Trade_Markets,natural_gas_liquid_NGA,natural_gas,co2,0.0
Trade_Markets,natural_gas_liquid_NGA,natural_gas,monetary,0.0
Trade_Markets,natural_gas_liquid_NGA,natural_gas,vul,0.0
Trade_Markets,natural_gas_liquid_QAT,natural_gas,co2,0.0
Trade_Markets,natural_gas_liquid_QAT,natural_gas,monetary,0.0
Trade_Markets,natural_gas_liquid_QAT,natural_gas,vul,0.0
Trade_Markets,natural_gas_liquid_RUS,natural_gas,co2,0.0
Trade_Markets,natural_gas_liquid_RUS,natural_gas,monetary,0.0
Trade_Markets,natural_gas_liquid_RUS,natural_gas,vul,0.0
Trade_Markets,natural_gas_liquid_USA,natural_gas,co2,0.0
Trade_Markets,natural_gas_liquid_USA,natural_gas,monetary,0.0
Trade_Markets,natural_gas_liquid_USA,natural_gas,vul,0.0
Trade_Markets,oil_LBY,oil,co2,0.0
Trade_Markets,oil_LBY,oil,monetary,0.0
Trade_Markets,oil_LBY,oil,vul,0.0
Trade_Markets,oil_MEX,oil,co2,0.0
Trade_Markets,oil_MEX,oil,monetary,0.0
Trade_Markets,oil_MEX,oil,vul,0.0
Trade_Markets,oil_NGA,oil,co2,0.0
Trade_Markets,oil_NGA,oil,monetary,0.0
Trade_Markets,oil_NGA,oil,vul,0.0
Trade_Markets,oil_SA,oil,co2,0.0
Trade_Markets,oil_SA,oil,monetary,0.0
Trade_Markets,oil_SA,oil,vul,0.0
Trade_Markets,oil_USA,oil,co2,0.0
Trade_Markets,oil_USA,oil,monetary,0.0
Trade_Markets,oil_USA,oil,vul,0.0
Trade_Markets,uranium_UK,uranium,co2,0.0
Trade_Markets,uranium_UK,uranium,monetary,0.0
Trade_Markets,uranium_UK,uranium,vul,0.0
Trade_Markets,uranium_USA,uranium,co2,0.0
Trade_Markets,uranium_USA,uranium,monetary,0.0
Trade_Markets,uranium_USA,uranium,vul,0.0
