nodes,techs,costs,cost_operation_fixed
ESP_7,battery_PL,monetary,250.5892665464295
ESP_7,battery_US,monetary,1273.6075976337233
ESP_7,biogas_to_electricity_supply_BEL,monetary,3.2470593692293988
ESP_7,biogas_to_electricity_supply_CAN,monetary,0.04181960940191847
ESP_7,biogas_to_electricity_supply_FR,monetary,0.03575135246311379
ESP_7,biogas_to_electricity_supply_FSM,monetary,0.07781517311752685
ESP_7,biogas_to_electricity_supply_UK,monetary,0.05287253554793842
ESP_7,biogas_to_electricity_supply_USA,monetary,0.0752804485184697
ESP_7,biomass_ESP,monetary,1.6654750666179123
ESP_7,biomass_FR,monetary,1.562973346795234
ESP_7,biomass_IT,monetary,1.4546602612011728
ESP_7,existing_biogas_to_electricity_supply,monetary,21276.88632931507
ESP_7,existing_biomass,monetary,1020301.8200602741
ESP_7,existing_ccgt,monetary,1.1522260057770424
ESP_7,existing_chp,monetary,0.0
ESP_7,existing_coal,monetary,0.0
ESP_7,existing_hydro_run_of_river,monetary,0.0
ESP_7,existing_nuclear,monetary,0.0
ESP_7,existing_oil_and_other,monetary,0.0
ESP_7,existing_open_field_pv,monetary,161083.24383561645
ESP_7,existing_pumped_hydro,monetary,0.0
ESP_7,existing_rooftop_pv,monetary,7698.928767123289
ESP_7,existing_wind_onshore,monetary,12116887.001980823
ESP_7,existing_wte,monetary,0.8360469200199274
ESP_7,open_field_pv_CN,monetary,0.7190437488901356
ESP_7,open_field_pv_DE,monetary,21.481025394886196
ESP_7,open_field_pv_ESP,monetary,0.20052878561873902
ESP_7,open_field_pv_MY,monetary,8.228999068760833
ESP_7,open_field_pv_NL,monetary,4551359.946056082
ESP_7,open_field_pv_PT,monetary,2.8278362036707487
ESP_7,pumped_hydro_CN,monetary,0.0
ESP_7,pumped_hydro_ESP,monetary,0.0
ESP_7,roof_mounted_pv_CN,monetary,0.6792043859257199
ESP_7,roof_mounted_pv_DE,monetary,0.5875392104673786
ESP_7,roof_mounted_pv_ESP,monetary,0.12374391343902964
ESP_7,roof_mounted_pv_MY,monetary,0.5554445260327461
ESP_7,roof_mounted_pv_NL,monetary,0.6184775184783932
ESP_7,roof_mounted_pv_PT,monetary,0.4691037722608501
ESP_7,wind_offshore_CN,monetary,0.0
ESP_7,wind_offshore_DE,monetary,0.0
ESP_7,wind_offshore_ESP,monetary,0.0
ESP_7,wind_offshore_FR,monetary,0.0
ESP_7,wind_offshore_IND,monetary,0.0
ESP_7,wind_offshore_NDL,monetary,0.0
ESP_7,wind_offshore_PT,monetary,0.0
ESP_7,wind_onshore_competing_CN,monetary,1.1283882966580565
ESP_7,wind_onshore_competing_DE,monetary,1.2847682308765147
ESP_7,wind_onshore_competing_ESP,monetary,0.004453725733691973
ESP_7,wind_onshore_competing_FR,monetary,1.3082360934105233
ESP_7,wind_onshore_competing_IND,monetary,0.9853876965347986
ESP_7,wind_onshore_competing_NDL,monetary,1.345341831852904
ESP_7,wind_onshore_competing_PT,monetary,1.3151668651941815
ESP_7,wind_onshore_monopoly_CN,monetary,0.908480050808556
ESP_7,wind_onshore_monopoly_DE,monetary,1.0132105499106698
ESP_7,wind_onshore_monopoly_ESP,monetary,1.0541866734917704
ESP_7,wind_onshore_monopoly_FR,monetary,1.0289440750868861
ESP_7,wind_onshore_monopoly_IND,monetary,0.9065668562057623
ESP_7,wind_onshore_monopoly_NDL,monetary,0.6238838126381225
ESP_7,wind_onshore_monopoly_PT,monetary,1.0334689789603164
ESP_8,battery_CN,monetary,1.3833855635256258
ESP_8,battery_CZ,monetary,1.3406524227505892
ESP_8,battery_ESP,monetary,1.6056525927028118
ESP_8,battery_HU,monetary,1.3127987596803368
ESP_8,battery_PL,monetary,1.3362937716153742
ESP_8,battery_US,monetary,1.3661917176060587
ESP_8,biogas_to_electricity_supply_BEL,monetary,0.4546767567972247
ESP_8,biogas_to_electricity_supply_CAN,monetary,0.03743131173908617
ESP_8,biogas_to_electricity_supply_FR,monetary,0.03238946471889928
ESP_8,biogas_to_electricity_supply_FSM,monetary,0.06446425104501662
ESP_8,biogas_to_electricity_supply_UK,monetary,0.046564781480629834
ESP_8,biogas_to_electricity_supply_USA,monetary,0.06267061184100593
ESP_8,biomass_ESP,monetary,1.4159698643733616
ESP_8,biomass_FR,monetary,2.0879997475698375
ESP_8,biomass_IT,monetary,1.9264424291247668
ESP_8,existing_biogas_to_electricity_supply,monetary,50499.83257687671
ESP_8,existing_biomass,monetary,2446749.3849150687
ESP_8,existing_ccgt,monetary,0.0
ESP_8,existing_chp,monetary,3309563.2657534247
ESP_8,existing_coal,monetary,0.0
ESP_8,existing_hydro_run_of_river,monetary,807941.0958904111
ESP_8,existing_nuclear,monetary,1.079153835963118
ESP_8,existing_oil_and_other,monetary,0.0
ESP_8,existing_open_field_pv,monetary,3780575.3205479453
ESP_8,existing_pumped_hydro,monetary,483197.60000000003
ESP_8,existing_rooftop_pv,monetary,181038.52328767124
ESP_8,existing_wind_onshore,monetary,0.0
ESP_8,existing_wte,monetary,0.0
ESP_8,open_field_pv_CN,monetary,0.5439965072745322
ESP_8,open_field_pv_DE,monetary,0.5364152114561728
ESP_8,open_field_pv_ESP,monetary,0.15953864401780862
ESP_8,open_field_pv_MY,monetary,0.515522068783026
ESP_8,open_field_pv_NL,monetary,0.5550249626177105
ESP_8,open_field_pv_PT,monetary,0.4476264859589253
ESP_8,pumped_hydro_CN,monetary,1.633495126742077
ESP_8,pumped_hydro_ESP,monetary,0.6793471266724301
ESP_8,roof_mounted_pv_CN,monetary,0.5061393746050223
ESP_8,roof_mounted_pv_DE,monetary,0.44178439561759475
ESP_8,roof_mounted_pv_ESP,monetary,0.11601029438202796
ESP_8,roof_mounted_pv_MY,monetary,0.4235650792899536
ESP_8,roof_mounted_pv_NL,monetary,0.45883738917765765
ESP_8,roof_mounted_pv_PT,monetary,0.3722605941812898
ESP_8,wind_offshore_CN,monetary,0.0
ESP_8,wind_offshore_DE,monetary,0.0
ESP_8,wind_offshore_ESP,monetary,0.0
ESP_8,wind_offshore_FR,monetary,0.0
ESP_8,wind_offshore_IND,monetary,0.0
ESP_8,wind_offshore_NDL,monetary,0.0
ESP_8,wind_offshore_PT,monetary,0.0
ESP_8,wind_onshore_competing_CN,monetary,0.8555547359899714
ESP_8,wind_onshore_competing_DE,monetary,0.9561552749688607
ESP_8,wind_onshore_competing_ESP,monetary,0.004631370821693646
ESP_8,wind_onshore_competing_FR,monetary,0.9710617366189946
ESP_8,wind_onshore_competing_IND,monetary,0.9635292301908159
ESP_8,wind_onshore_competing_NDL,monetary,0.9945342105144979
ESP_8,wind_onshore_competing_PT,monetary,0.9754548291115372
ESP_8,wind_onshore_monopoly_CN,monetary,0.9228623449474148
ESP_8,wind_onshore_monopoly_DE,monetary,1.0356580511193745
ESP_8,wind_onshore_monopoly_ESP,monetary,1.0803582857774148
ESP_8,wind_onshore_monopoly_FR,monetary,1.0535014398492966
ESP_8,wind_onshore_monopoly_IND,monetary,0.9208096710380528
ESP_8,wind_onshore_monopoly_NDL,monetary,0.6563500771482873
ESP_8,wind_onshore_monopoly_PT,monetary,1.0577123256891132
ESP_9,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
ESP_9,battery_CN,monetary,2.9238651588543463
ESP_9,battery_CZ,monetary,2.75498188107052
ESP_9,battery_ESP,monetary,2.674256776730883
ESP_9,battery_HU,monetary,2.64530865553486
ESP_9,battery_PL,monetary,2.737629480954579
ESP_9,battery_US,monetary,2.8581343708062885
ESP_9,biogas_to_electricity_supply_BEL,monetary,2.1277030177838934
ESP_9,biogas_to_electricity_supply_CAN,monetary,0.039389695328354395
ESP_9,biogas_to_electricity_supply_FR,monetary,0.03386122518323264
ESP_9,biogas_to_electricity_supply_FSM,monetary,0.07058136986118552
ESP_9,biogas_to_electricity_supply_UK,monetary,0.049542968196583374
ESP_9,biogas_to_electricity_supply_USA,monetary,0.06843197389000419
ESP_9,biomass_ESP,monetary,1.57051318719882
ESP_9,biomass_FR,monetary,1.495111580899948
ESP_9,biomass_IT,monetary,1.379941147997077
ESP_9,existing_biogas_to_electricity_supply,monetary,201616.1446769315
ESP_9,existing_biomass,monetary,9668180.00020274
ESP_9,existing_ccgt,monetary,0.9921357931807298
ESP_9,existing_chp,monetary,25478672.80140274
ESP_9,existing_coal,monetary,1.311424720151869
ESP_9,existing_hydro_run_of_river,monetary,5636913.698630137
ESP_9,existing_nuclear,monetary,0.0
ESP_9,existing_oil_and_other,monetary,0.0
ESP_9,existing_open_field_pv,monetary,2226012.230136987
ESP_9,existing_pumped_hydro,monetary,943228.191780822
ESP_9,existing_rooftop_pv,monetary,106615.54520547946
ESP_9,existing_wind_onshore,monetary,10612221.55300548
ESP_9,existing_wte,monetary,0.7350635828713676
ESP_9,open_field_pv_CN,monetary,0.6517472043063774
ESP_9,open_field_pv_DE,monetary,14.943478270158797
ESP_9,open_field_pv_ESP,monetary,0.19170166514936723
ESP_9,open_field_pv_MY,monetary,5.916650929424934
ESP_9,open_field_pv_NL,monetary,2136998.005904595
ESP_9,open_field_pv_PT,monetary,1.882396896279155
ESP_9,pumped_hydro_CN,monetary,21.11468306322929
ESP_9,pumped_hydro_ESP,monetary,0.9617036101054663
ESP_9,roof_mounted_pv_CN,monetary,0.6669933883151474
ESP_9,roof_mounted_pv_DE,monetary,0.5649620101698548
ESP_9,roof_mounted_pv_ESP,monetary,0.12050217864661768
ESP_9,roof_mounted_pv_MY,monetary,0.5328367689095316
ESP_9,roof_mounted_pv_NL,monetary,0.5961146109917421
ESP_9,roof_mounted_pv_PT,monetary,0.4496299720927218
ESP_9,wind_offshore_CN,monetary,0.0
ESP_9,wind_offshore_DE,monetary,0.0
ESP_9,wind_offshore_ESP,monetary,0.0
ESP_9,wind_offshore_FR,monetary,0.0
ESP_9,wind_offshore_IND,monetary,0.0
ESP_9,wind_offshore_NDL,monetary,0.0
ESP_9,wind_offshore_PT,monetary,0.0
ESP_9,wind_onshore_competing_CN,monetary,1.0041479582355994
ESP_9,wind_onshore_competing_DE,monetary,1.1467129613831473
ESP_9,wind_onshore_competing_ESP,monetary,0.004530300697274803
ESP_9,wind_onshore_competing_FR,monetary,1.1682109507728047
ESP_9,wind_onshore_competing_IND,monetary,1.0286876879361624
ESP_9,wind_onshore_competing_NDL,monetary,1.2023159715108658
ESP_9,wind_onshore_competing_PT,monetary,1.1745698344692568
ESP_9,wind_onshore_monopoly_CN,monetary,0.9679506231604446
ESP_9,wind_onshore_monopoly_DE,monetary,1.088590311120919
ESP_9,wind_onshore_monopoly_ESP,monetary,1.1415241987673501
ESP_9,wind_onshore_monopoly_FR,monetary,1.109762283692936
ESP_9,wind_onshore_monopoly_IND,monetary,0.9657611547284956
ESP_9,wind_onshore_monopoly_NDL,monetary,0.667458620823948
ESP_9,wind_onshore_monopoly_PT,monetary,1.114454330805537
Trade_Markets,Trade_Markets_ESP_10_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_11_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_1_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_2_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_3_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_4_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_5_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_6_oil_fuel_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_7_natural_gas_transmission,monetary,0.0
Trade_Markets,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
