nodes,techs,costs,cost
ESP_7,biogas_to_electricity_supply_USA,co2,0.006301074678922423
ESP_7,biogas_to_electricity_supply_USA,monetary,0.002871485371208749
ESP_7,biogas_to_electricity_supply_USA,vul,0.0
ESP_7,biomass_ESP,co2,0.0
ESP_7,biomass_ESP,monetary,0.0026422390999386075
ESP_7,biomass_ESP,vul,0.0
ESP_7,biomass_FR,co2,2.7546474436653213e-07
ESP_7,biomass_FR,monetary,0.002642439222917863
ESP_7,biomass_FR,vul,0.0
ESP_7,biomass_IT,co2,8.323623488918358e-06
ESP_7,biomass_IT,monetary,0.002642120814860963
ESP_7,biomass_IT,vul,0.0
ESP_7,existing_biogas_to_electricity_supply,monetary,2996.744553424658
ESP_7,existing_biomass,monetary,143704.48169863012
ESP_7,existing_ccgt,monetary,0.004773912922665758
ESP_7,existing_chp,monetary,0.0
ESP_7,existing_coal,monetary,0.0
ESP_7,existing_hydro_reservoir,monetary,831.7518391820832
ESP_7,existing_hydro_run_of_river,monetary,0.0
ESP_7,existing_nuclear,monetary,0.0
ESP_7,existing_oil_and_other,monetary,0.0
ESP_7,existing_open_field_pv,monetary,22687.780821917808
ESP_7,existing_pumped_hydro,monetary,0.0
ESP_7,existing_rooftop_pv,monetary,1084.3561643835617
ESP_7,existing_wind_onshore,monetary,1706603.8030958902
ESP_7,existing_wte,monetary,0.0030410423097123724
ESP_7,open_field_pv_CN,co2,0.0006833442710766226
ESP_7,open_field_pv_CN,monetary,0.0019285452852290188
ESP_7,open_field_pv_CN,vul,0.0
ESP_7,open_field_pv_DE,co2,0.0838645870182479
ESP_7,open_field_pv_DE,monetary,0.18723434619423274
ESP_7,open_field_pv_DE,vul,2.0463262088731397e-07
ESP_7,open_field_pv_ESP,co2,0.0010770503369073483
ESP_7,open_field_pv_ESP,monetary,0.0043596442645249065
ESP_7,open_field_pv_ESP,vul,0.0
ESP_7,open_field_pv_MY,co2,0.03972263805926723
ESP_7,open_field_pv_MY,monetary,0.08088173156700604
ESP_7,open_field_pv_MY,vul,0.0
ESP_7,open_field_pv_NL,co2,175760.63446351985
ESP_7,open_field_pv_NL,monetary,429378.92754289816
ESP_7,open_field_pv_NL,vul,0.47751958720765025
ESP_7,open_field_pv_PT,co2,0.017642843077128628
ESP_7,open_field_pv_PT,monetary,0.02820978808151831
ESP_7,open_field_pv_PT,vul,0.0
ESP_7,pumped_hydro_CN,co2,0.0
ESP_7,pumped_hydro_CN,monetary,0.0
ESP_7,pumped_hydro_CN,vulnerability,0.0
ESP_7,pumped_hydro_ESP,co2,0.0
ESP_7,pumped_hydro_ESP,monetary,0.0
ESP_7,pumped_hydro_ESP,vul,0.0
ESP_7,roof_mounted_pv_CN,co2,0.0009492724065184541
ESP_7,roof_mounted_pv_CN,monetary,0.0022880714562694016
ESP_7,roof_mounted_pv_CN,vul,0.0
ESP_7,roof_mounted_pv_DE,co2,0.0011891617447633879
ESP_7,roof_mounted_pv_DE,monetary,0.0022834934767352348
ESP_7,roof_mounted_pv_DE,vul,0.0
ESP_7,roof_mounted_pv_ESP,co2,0.0005345792623136815
ESP_7,roof_mounted_pv_ESP,monetary,0.0020341174724309258
ESP_7,roof_mounted_pv_ESP,vul,0.0
ESP_7,roof_mounted_pv_MY,co2,0.0012947888784769653
ESP_7,roof_mounted_pv_MY,monetary,0.002274837681044385
ESP_7,roof_mounted_pv_MY,vul,0.0
ESP_7,roof_mounted_pv_NL,co2,0.0010934778072184505
ESP_7,roof_mounted_pv_NL,monetary,0.002291071742433689
ESP_7,roof_mounted_pv_NL,vul,0.0
ESP_7,roof_mounted_pv_PT,co2,0.0016133629745138044
ESP_7,roof_mounted_pv_PT,monetary,0.002247948091923243
ESP_7,roof_mounted_pv_PT,vul,0.0
ESP_7,wind_offshore_CN,co2,0.0
ESP_7,wind_offshore_CN,monetary,0.0
ESP_7,wind_offshore_CN,vul,0.0
ESP_7,wind_offshore_DE,co2,0.0
ESP_7,wind_offshore_DE,monetary,0.0
ESP_7,wind_offshore_DE,vul,0.0
ESP_7,wind_offshore_ESP,co2,0.0
ESP_7,wind_offshore_ESP,monetary,0.0
ESP_7,wind_offshore_ESP,vul,0.0
ESP_7,wind_offshore_FR,co2,0.0
ESP_7,wind_offshore_FR,monetary,0.0
ESP_7,wind_offshore_FR,vul,0.0
ESP_7,wind_offshore_IND,co2,0.0
ESP_7,wind_offshore_IND,monetary,0.0
ESP_7,wind_offshore_IND,vul,0.0
ESP_7,wind_offshore_NDL,co2,0.0
ESP_7,wind_offshore_NDL,monetary,0.0
ESP_7,wind_offshore_NDL,vul,0.0
ESP_7,wind_offshore_PT,co2,0.0
ESP_7,wind_offshore_PT,monetary,0.0
ESP_7,wind_offshore_PT,vul,0.0
ESP_7,wind_onshore_competing_CN,co2,0.0016230122498139933
ESP_7,wind_onshore_competing_CN,monetary,0.00677620157800925
ESP_7,wind_onshore_competing_CN,vul,0.0
ESP_7,wind_onshore_competing_DE,co2,0.0006086143881478629
ESP_7,wind_onshore_competing_DE,monetary,0.006866600926461958
ESP_7,wind_onshore_competing_DE,vul,0.0
ESP_7,wind_onshore_competing_ESP,co2,0.0005041391055964774
ESP_7,wind_onshore_competing_ESP,monetary,0.004474575587860982
ESP_7,wind_onshore_competing_ESP,vul,0.0
ESP_7,wind_onshore_competing_FR,co2,0.0004652666752703337
ESP_7,wind_onshore_competing_FR,monetary,0.006879057033567648
ESP_7,wind_onshore_competing_FR,vul,0.0
ESP_7,wind_onshore_competing_IND,co2,0.0009371438961327544
ESP_7,wind_onshore_competing_IND,monetary,0.0038672157333757068
ESP_7,wind_onshore_competing_IND,vul,0.0
ESP_7,wind_onshore_competing_NDL,co2,0.00024295030703397978
ESP_7,wind_onshore_competing_NDL,monetary,0.0068982446652440564
ESP_7,wind_onshore_competing_NDL,vul,0.0
ESP_7,wind_onshore_competing_PT,co2,0.0004233556847491037
ESP_7,wind_onshore_competing_PT,monetary,0.006882687561886375
ESP_7,wind_onshore_competing_PT,vul,0.0
ESP_7,wind_onshore_monopoly_CN,co2,0.001343718661170696
ESP_7,wind_onshore_monopoly_CN,monetary,0.005610129260126575
ESP_7,wind_onshore_monopoly_CN,vul,0.0
ESP_7,wind_onshore_monopoly_DE,co2,0.0005012295907540851
ESP_7,wind_onshore_monopoly_DE,monetary,0.00565504798977243
ESP_7,wind_onshore_monopoly_DE,vul,0.0
ESP_7,wind_onshore_monopoly_ESP,co2,0.00019976407377809608
ESP_7,wind_onshore_monopoly_ESP,monetary,0.005672030108010677
ESP_7,wind_onshore_monopoly_ESP,vul,0.0
ESP_7,wind_onshore_monopoly_FR,co2,0.00038292895830164354
ESP_7,wind_onshore_monopoly_FR,monetary,0.005661678095537599
ESP_7,wind_onshore_monopoly_FR,vul,0.0
ESP_7,wind_onshore_monopoly_IND,co2,0.0013593131572761019
ESP_7,wind_onshore_monopoly_IND,monetary,0.005609338384527112
ESP_7,wind_onshore_monopoly_IND,vul,0.0
ESP_7,wind_onshore_monopoly_NDL,co2,0.0007653523493487308
ESP_7,wind_onshore_monopoly_NDL,monetary,0.005483673700274213
ESP_7,wind_onshore_monopoly_NDL,vul,0.0
ESP_7,wind_onshore_monopoly_PT,co2,0.0003483708518798009
ESP_7,wind_onshore_monopoly_PT,monetary,0.0056636247380919165
ESP_7,wind_onshore_monopoly_PT,vul,0.0
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,monetary,95890.4109589041
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,monetary,347602.73972602736
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,monetary,159817.3515981735
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,monetary,243721.4611872146
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,monetary,35958.904109589035
ESP_8,battery_CN,co2,0.0011239258817532709
ESP_8,battery_CN,monetary,0.009107584998423082
ESP_8,battery_CN,vul,0.0
ESP_8,battery_CZ,co2,0.0012984803568942696
ESP_8,battery_CZ,monetary,0.00908076018565155
ESP_8,battery_CZ,vul,0.0
ESP_8,battery_ESP,co2,0.00013605370243588606
ESP_8,battery_ESP,monetary,0.008794288536978962
ESP_8,battery_ESP,vul,0.0
ESP_8,battery_HU,co2,0.001426993780809321
ESP_8,battery_HU,monetary,0.009061015742635608
ESP_8,battery_HU,vul,0.0
ESP_8,battery_PL,co2,0.0013182080092149341
ESP_8,battery_PL,monetary,0.009077730897361195
ESP_8,battery_PL,vul,0.0
ESP_8,battery_US,co2,0.0011860763437883028
ESP_8,battery_US,monetary,0.0090980446428633
ESP_8,battery_US,vul,0.0
ESP_8,biogas_to_electricity_supply_BEL,co2,0.0022139006822106343
ESP_8,biogas_to_electricity_supply_BEL,monetary,0.002996809406676719
ESP_8,biogas_to_electricity_supply_BEL,vul,0.0
ESP_8,biogas_to_electricity_supply_CAN,co2,0.005820327748735653
ESP_8,biogas_to_electricity_supply_CAN,monetary,0.002423837631955804
ESP_8,biogas_to_electricity_supply_CAN,vul,0.0
ESP_8,biogas_to_electricity_supply_FR,co2,0.005875330729905275
ESP_8,biogas_to_electricity_supply_FR,monetary,0.0024156813690943487
ESP_8,biogas_to_electricity_supply_FR,vul,0.0
ESP_8,biogas_to_electricity_supply_FSM,co2,0.0055495918286950175
ESP_8,biogas_to_electricity_supply_FSM,monetary,0.0024643955182095255
ESP_8,biogas_to_electricity_supply_FSM,vul,0.0
ESP_8,biogas_to_electricity_supply_UK,co2,0.005728617590948804
ESP_8,biogas_to_electricity_supply_UK,monetary,0.0024374674093716004
ESP_8,biogas_to_electricity_supply_UK,vul,0.0
ESP_8,biogas_to_electricity_supply_USA,co2,0.005401650867354119
ESP_8,biogas_to_electricity_supply_USA,monetary,0.002461605715905747
ESP_8,biogas_to_electricity_supply_USA,vul,0.0
ESP_8,biomass_ESP,co2,0.0
ESP_8,biomass_ESP,monetary,0.0024603480182709397
ESP_8,biomass_ESP,vul,0.0
ESP_8,biomass_FR,co2,2.564883616514532e-07
ESP_8,biomass_FR,monetary,0.0024604052638689915
ESP_8,biomass_FR,vul,0.0
ESP_8,biomass_IT,co2,7.750867701411347e-06
ESP_8,biomass_IT,monetary,0.002460314178602238
ESP_8,biomass_IT,vul,0.0
ESP_8,existing_biogas_to_electricity_supply,monetary,7112.652475616438
ESP_8,existing_biomass,monetary,344612.58942465746
ESP_8,existing_ccgt,monetary,0.0
ESP_8,existing_chp,monetary,466135.67123287666
ESP_8,existing_coal,monetary,0.0
ESP_8,existing_hydro_reservoir,monetary,3741.837997797107
ESP_8,existing_hydro_run_of_river,monetary,113794.5205479452
ESP_8,existing_nuclear,monetary,0.0037025366056457104
ESP_8,existing_oil_and_other,monetary,0.0
ESP_8,existing_open_field_pv,monetary,532475.3972602739
ESP_8,existing_pumped_hydro,monetary,68056.0
ESP_8,existing_rooftop_pv,monetary,25498.38356164383
ESP_8,existing_wind_onshore,monetary,0.0
ESP_8,existing_wte,monetary,0.0
ESP_8,open_field_pv_CN,co2,0.0006398562319314374
ESP_8,open_field_pv_CN,monetary,0.0018058126358059612
ESP_8,open_field_pv_CN,vul,0.0
ESP_8,open_field_pv_DE,co2,0.0014710463596354464
ESP_8,open_field_pv_DE,monetary,0.0032842277433241134
ESP_8,open_field_pv_DE,vul,0.0
ESP_8,open_field_pv_ESP,co2,0.0006651953683497225
ESP_8,open_field_pv_ESP,monetary,0.0026925530525727603
ESP_8,open_field_pv_ESP,vul,0.0
ESP_8,open_field_pv_MY,co2,0.0016000591999267135
ESP_8,open_field_pv_MY,monetary,0.0032579799585994128
ESP_8,open_field_pv_MY,vul,0.0
ESP_8,open_field_pv_NL,co2,0.001354097390784626
ESP_8,open_field_pv_NL,monetary,0.0033080267786835785
ESP_8,open_field_pv_NL,vul,0.0
ESP_8,open_field_pv_PT,co2,0.001988706740898442
ESP_8,open_field_pv_PT,monetary,0.0031798160575241268
ESP_8,open_field_pv_PT,vul,0.0
ESP_8,pumped_hydro_CN,co2,0.0005084866714476742
ESP_8,pumped_hydro_CN,monetary,0.007595124982006145
ESP_8,pumped_hydro_CN,vulnerability,0.0
ESP_8,pumped_hydro_ESP,co2,4.495106072879073e-06
ESP_8,pumped_hydro_ESP,monetary,0.0029090408892937037
ESP_8,pumped_hydro_ESP,vul,0.0
ESP_8,roof_mounted_pv_CN,co2,0.0008837949586328272
ESP_8,roof_mounted_pv_CN,monetary,0.0021302483925126673
ESP_8,roof_mounted_pv_CN,vul,0.0
ESP_8,roof_mounted_pv_DE,co2,0.0011063148863915526
ESP_8,roof_mounted_pv_DE,monetary,0.0021244064042716523
ESP_8,roof_mounted_pv_DE,vul,0.0
ESP_8,roof_mounted_pv_ESP,co2,0.0005087764987718983
ESP_8,roof_mounted_pv_ESP,monetary,0.0019359358633460845
ESP_8,roof_mounted_pv_ESP,vul,0.0
ESP_8,roof_mounted_pv_MY,co2,0.001205457821996606
ESP_8,roof_mounted_pv_MY,monetary,0.002117890354150396
ESP_8,roof_mounted_pv_MY,vul,0.0
ESP_8,roof_mounted_pv_NL,co2,0.0010167039276071604
ESP_8,roof_mounted_pv_NL,monetary,0.002130213913428575
ESP_8,roof_mounted_pv_NL,vul,0.0
ESP_8,roof_mounted_pv_PT,co2,0.0015054300088072259
ESP_8,roof_mounted_pv_PT,monetary,0.002097561781992685
ESP_8,roof_mounted_pv_PT,vul,0.0
ESP_8,wind_offshore_CN,co2,0.0
ESP_8,wind_offshore_CN,monetary,0.0
ESP_8,wind_offshore_CN,vul,0.0
ESP_8,wind_offshore_DE,co2,0.0
ESP_8,wind_offshore_DE,monetary,0.0
ESP_8,wind_offshore_DE,vul,0.0
ESP_8,wind_offshore_ESP,co2,0.0
ESP_8,wind_offshore_ESP,monetary,0.0
ESP_8,wind_offshore_ESP,vul,0.0
ESP_8,wind_offshore_FR,co2,0.0
ESP_8,wind_offshore_FR,monetary,0.0
ESP_8,wind_offshore_FR,vul,0.0
ESP_8,wind_offshore_IND,co2,0.0
ESP_8,wind_offshore_IND,monetary,0.0
ESP_8,wind_offshore_IND,vul,0.0
ESP_8,wind_offshore_NDL,co2,0.0
ESP_8,wind_offshore_NDL,monetary,0.0
ESP_8,wind_offshore_NDL,vul,0.0
ESP_8,wind_offshore_PT,co2,0.0
ESP_8,wind_offshore_PT,monetary,0.0
ESP_8,wind_offshore_PT,vul,0.0
ESP_8,wind_onshore_competing_CN,co2,0.0013483906825978967
ESP_8,wind_onshore_competing_CN,monetary,0.005629635310663852
ESP_8,wind_onshore_competing_CN,vul,0.0
ESP_8,wind_onshore_competing_DE,co2,0.0004987965469732751
ESP_8,wind_onshore_competing_DE,monetary,0.005627597536735532
ESP_8,wind_onshore_competing_DE,vul,0.0
ESP_8,wind_onshore_competing_ESP,co2,0.000443472401688458
ESP_8,wind_onshore_competing_ESP,monetary,0.003936117552589871
ESP_8,wind_onshore_competing_ESP,vul,0.0
ESP_8,wind_onshore_competing_FR,co2,0.00038061569412684015
ESP_8,wind_onshore_competing_FR,monetary,0.005627476041021368
ESP_8,wind_onshore_competing_FR,vul,0.0
ESP_8,wind_onshore_competing_IND,co2,0.0009163872508760045
ESP_8,wind_onshore_competing_IND,monetary,0.0037815614113017463
ESP_8,wind_onshore_competing_IND,vul,0.0
ESP_8,wind_onshore_competing_NDL,co2,0.00019819041013282486
ESP_8,wind_onshore_competing_NDL,monetary,0.005627348061799629
ESP_8,wind_onshore_competing_NDL,vul,0.0
ESP_8,wind_onshore_competing_PT,co2,0.0003461455124472144
ESP_8,wind_onshore_competing_PT,monetary,0.005627446374164394
ESP_8,wind_onshore_competing_PT,vul,0.0
ESP_8,wind_onshore_monopoly_CN,co2,0.0009615091784819321
ESP_8,wind_onshore_monopoly_CN,monetary,0.0040143751307153384
ESP_8,wind_onshore_monopoly_CN,vul,0.0
ESP_8,wind_onshore_monopoly_DE,co2,0.00035828380985315886
ESP_8,wind_onshore_monopoly_DE,monetary,0.004042283568354149
ESP_8,wind_onshore_monopoly_DE,vul,0.0
ESP_8,wind_onshore_monopoly_ESP,co2,0.0001427134280296737
ESP_8,wind_onshore_monopoly_ESP,monetary,0.004052154350340858
ESP_8,wind_onshore_monopoly_ESP,vul,0.0
ESP_8,wind_onshore_monopoly_FR,co2,0.0002736629137248667
ESP_8,wind_onshore_monopoly_FR,monetary,0.004046158668879192
ESP_8,wind_onshore_monopoly_FR,vul,0.0
ESP_8,wind_onshore_monopoly_IND,co2,0.0009726783606989523
ESP_8,wind_onshore_monopoly_IND,monetary,0.004013852168841553
ESP_8,wind_onshore_monopoly_IND,vul,0.0
ESP_8,wind_onshore_monopoly_NDL,co2,0.0005481672215086243
ESP_8,wind_onshore_monopoly_NDL,monetary,0.003927563792672922
ESP_8,wind_onshore_monopoly_NDL,vul,0.0
ESP_8,wind_onshore_monopoly_PT,co2,0.00024894982171769827
ESP_8,wind_onshore_monopoly_PT,monetary,0.004047291445928458
ESP_8,wind_onshore_monopoly_PT,vul,0.0
ESP_9,ESP_8_ESP_9_ac_ohl_transmission,monetary,243721.4611872146
ESP_9,ESP_9_ESP_10_ac_ohl_transmission,monetary,323630.13698630134
ESP_9,ESP_9_PRT_2_ac_ohl_transmission,monetary,19977.168949771687
ESP_9,Trade_Markets_ESP_9_natural_gas_transmission,monetary,0.0
ESP_9,battery_CN,co2,0.00599137815758689
ESP_9,battery_CN,monetary,0.038124357910824955
ESP_9,battery_CN,vul,0.0
ESP_9,battery_CZ,co2,0.006557518548252152
ESP_9,battery_CZ,monetary,0.035988987294157546
ESP_9,battery_CZ,vul,0.0
ESP_9,battery_ESP,co2,0.000404863653081567
ESP_9,battery_ESP,monetary,0.02098134010095038
ESP_9,battery_ESP,vul,0.0
ESP_9,battery_HU,co2,0.006922864103832003
ESP_9,battery_HU,monetary,0.034497927130091297
ESP_9,battery_HU,vul,0.0
ESP_9,battery_PL,co2,0.00661637067758861
ESP_9,battery_PL,monetary,0.035755791285214396
ESP_9,battery_PL,vul,0.0
ESP_9,battery_US,co2,0.006202557508600841
ESP_9,battery_US,monetary,0.03734972823838163
ESP_9,battery_US,vul,0.0
ESP_9,biogas_to_electricity_supply_BEL,co2,0.008192141940646321
ESP_9,biogas_to_electricity_supply_BEL,monetary,0.011089155094367512
ESP_9,biogas_to_electricity_supply_BEL,vul,0.0
ESP_9,biogas_to_electricity_supply_CAN,co2,0.0061635578220785555
ESP_9,biogas_to_electricity_supply_CAN,monetary,0.0025667735634191478
ESP_9,biogas_to_electricity_supply_CAN,vul,0.0
ESP_9,biogas_to_electricity_supply_FR,co2,0.006173761770948656
ESP_9,biogas_to_electricity_supply_FR,monetary,0.0025383832796673986
ESP_9,biogas_to_electricity_supply_FR,vul,0.0
ESP_9,biogas_to_electricity_supply_FSM,co2,0.006125290277682818
ESP_9,biogas_to_electricity_supply_FSM,monetary,0.0027200447121177793
ESP_9,biogas_to_electricity_supply_FSM,vul,0.0
ESP_9,biogas_to_electricity_supply_UK,co2,0.0061481791829532595
ESP_9,biogas_to_electricity_supply_UK,monetary,0.0026159865181266933
ESP_9,biogas_to_electricity_supply_UK,vul,0.0
ESP_9,biogas_to_electricity_supply_USA,co2,0.005944169121478934
ESP_9,biogas_to_electricity_supply_USA,monetary,0.0027088386578583614
ESP_9,biogas_to_electricity_supply_USA,vul,0.0
ESP_9,biomass_ESP,co2,0.0
ESP_9,biomass_ESP,monetary,0.00256817487883605
ESP_9,biomass_ESP,vul,0.0
ESP_9,biomass_FR,co2,2.677379068368004e-07
ESP_9,biomass_FR,monetary,0.0025683183091703334
ESP_9,biomass_FR,vul,0.0
ESP_9,biomass_IT,co2,8.090400331461136e-06
ESP_9,biomass_IT,monetary,0.002568090104600497
ESP_9,biomass_IT,vul,0.0
ESP_9,existing_biogas_to_electricity_supply,monetary,28396.640095342467
ESP_9,existing_biomass,monetary,1361715.492986301
ESP_9,existing_ccgt,monetary,0.004104814193926663
ESP_9,existing_chp,monetary,3588545.464986301
ESP_9,existing_coal,monetary,0.0037925014699005813
ESP_9,existing_hydro_reservoir,monetary,0.010279246492949635
ESP_9,existing_hydro_run_of_river,monetary,793931.506849315
ESP_9,existing_nuclear,monetary,0.0
ESP_9,existing_oil_and_other,monetary,0.0
ESP_9,existing_open_field_pv,monetary,313522.8493150685
ESP_9,existing_pumped_hydro,monetary,132849.0410958904
ESP_9,existing_rooftop_pv,monetary,15016.273972602738
ESP_9,existing_wind_onshore,monetary,1494679.0919726025
ESP_9,existing_wte,monetary,0.0030794736117934554
ESP_9,open_field_pv_CN,co2,0.0006487062215132598
ESP_9,open_field_pv_CN,monetary,0.0018307892199448158
ESP_9,open_field_pv_CN,vul,0.0
ESP_9,open_field_pv_DE,co2,0.060212067391062864
ESP_9,open_field_pv_DE,monetary,0.13442821901115076
ESP_9,open_field_pv_DE,vul,1.469196188445523e-07
ESP_9,open_field_pv_ESP,co2,0.0009240526499086909
ESP_9,open_field_pv_ESP,monetary,0.0037403459218638318
ESP_9,open_field_pv_ESP,vul,0.0
ESP_9,open_field_pv_MY,co2,0.02895334181263982
ESP_9,open_field_pv_MY,monetary,0.058953698315899465
ESP_9,open_field_pv_MY,vul,0.0
ESP_9,open_field_pv_NL,co2,104360.91565397548
ESP_9,open_field_pv_NL,monetary,254951.16228770502
ESP_9,open_field_pv_NL,vul,0.28353551132658317
ESP_9,open_field_pv_PT,co2,0.0131418337889957
ESP_9,open_field_pv_PT,monetary,0.021012959451569384
ESP_9,open_field_pv_PT,vul,0.0
ESP_9,pumped_hydro_CN,co2,0.01097003581918584
ESP_9,pumped_hydro_CN,monetary,0.16385639542249936
ESP_9,pumped_hydro_CN,vulnerability,9.397439892633981e-07
ESP_9,pumped_hydro_ESP,co2,4.71294485626361e-06
ESP_9,pumped_hydro_ESP,monetary,0.003050016856905015
ESP_9,pumped_hydro_ESP,vul,0.0
ESP_9,roof_mounted_pv_CN,co2,0.0009206140638516137
ESP_9,roof_mounted_pv_CN,monetary,0.002218995040069253
ESP_9,roof_mounted_pv_CN,vul,0.0
ESP_9,roof_mounted_pv_DE,co2,0.0011492497126262
ESP_9,roof_mounted_pv_DE,monetary,0.0022068522078499413
ESP_9,roof_mounted_pv_DE,vul,0.0
ESP_9,roof_mounted_pv_ESP,co2,0.000521021909775827
ESP_9,roof_mounted_pv_ESP,monetary,0.001982530645890368
ESP_9,roof_mounted_pv_ESP,vul,0.0
ESP_9,roof_mounted_pv_MY,co2,0.0012515523168396758
ESP_9,roof_mounted_pv_MY,monetary,0.0021988745945163337
ESP_9,roof_mounted_pv_MY,vul,0.0
ESP_9,roof_mounted_pv_NL,co2,0.0010566825693545208
ESP_9,roof_mounted_pv_NL,monetary,0.002213977786644484
ESP_9,roof_mounted_pv_NL,vul,0.0
ESP_9,roof_mounted_pv_PT,co2,0.0015604150746592823
ESP_9,roof_mounted_pv_PT,monetary,0.0021741741598760023
ESP_9,roof_mounted_pv_PT,vul,0.0
ESP_9,wind_offshore_CN,co2,0.0
ESP_9,wind_offshore_CN,monetary,0.0
ESP_9,wind_offshore_CN,vul,0.0
ESP_9,wind_offshore_DE,co2,0.0
ESP_9,wind_offshore_DE,monetary,0.0
ESP_9,wind_offshore_DE,vul,0.0
ESP_9,wind_offshore_ESP,co2,0.0
ESP_9,wind_offshore_ESP,monetary,0.0
ESP_9,wind_offshore_ESP,vul,0.0
ESP_9,wind_offshore_FR,co2,0.0
ESP_9,wind_offshore_FR,monetary,0.0
ESP_9,wind_offshore_FR,vul,0.0
ESP_9,wind_offshore_IND,co2,0.0
ESP_9,wind_offshore_IND,monetary,0.0
ESP_9,wind_offshore_IND,vul,0.0
ESP_9,wind_offshore_NDL,co2,0.0
ESP_9,wind_offshore_NDL,monetary,0.0
ESP_9,wind_offshore_NDL,vul,0.0
ESP_9,wind_offshore_PT,co2,0.0
ESP_9,wind_offshore_PT,monetary,0.0
ESP_9,wind_offshore_PT,vul,0.0
ESP_9,wind_onshore_competing_CN,co2,0.0013964440506317617
ESP_9,wind_onshore_competing_CN,monetary,0.0058302618360256
ESP_9,wind_onshore_competing_CN,vul,0.0
ESP_9,wind_onshore_competing_DE,co2,0.0005266196304498257
ESP_9,wind_onshore_competing_DE,monetary,0.0059415073201675595
ESP_9,wind_onshore_competing_DE,vul,0.0
ESP_9,wind_onshore_competing_ESP,co2,0.00044682934521056916
ESP_9,wind_onshore_competing_ESP,monetary,0.003965912697158342
ESP_9,wind_onshore_competing_ESP,vul,0.0
ESP_9,wind_onshore_competing_FR,co2,0.00040293458392816827
ESP_9,wind_onshore_competing_FR,monetary,0.005957465107571299
ESP_9,wind_onshore_competing_FR,vul,0.0
ESP_9,wind_onshore_competing_IND,co2,0.0009740784236882736
ESP_9,wind_onshore_competing_IND,monetary,0.00401962966538436
ESP_9,wind_onshore_competing_IND,vul,0.0
ESP_9,wind_onshore_competing_NDL,co2,0.0002106921200522099
ESP_9,wind_onshore_competing_NDL,monetary,0.005982317169724093
ESP_9,wind_onshore_competing_NDL,vul,0.0
ESP_9,wind_onshore_competing_PT,co2,0.00036673273682937116
ESP_9,wind_onshore_competing_PT,monetary,0.005962142324386035
ESP_9,wind_onshore_competing_PT,vul,0.0
ESP_9,wind_onshore_monopoly_CN,co2,0.0010608062471095243
ESP_9,wind_onshore_monopoly_CN,monetary,0.004428948066442163
ESP_9,wind_onshore_monopoly_CN,vul,0.0
ESP_9,wind_onshore_monopoly_DE,co2,0.0003974180385131442
ESP_9,wind_onshore_monopoly_DE,monetary,0.004483809657789524
ESP_9,wind_onshore_monopoly_DE,vul,0.0
ESP_9,wind_onshore_monopoly_ESP,co2,0.00015860810805121283
ESP_9,wind_onshore_monopoly_ESP,monetary,0.004503462245370636
ESP_9,wind_onshore_monopoly_ESP,vul,0.0
ESP_9,wind_onshore_monopoly_FR,co2,0.00030378509175824927
ESP_9,wind_onshore_monopoly_FR,monetary,0.004491520848636684
ESP_9,wind_onshore_monopoly_FR,vul,0.0
ESP_9,wind_onshore_monopoly_IND,co2,0.0010730226453014512
ESP_9,wind_onshore_monopoly_IND,monetary,0.004427932650793646
ESP_9,wind_onshore_monopoly_IND,vul,0.0
ESP_9,wind_onshore_monopoly_NDL,co2,0.0005953503243408632
ESP_9,wind_onshore_monopoly_NDL,monetary,0.004265626046376921
ESP_9,wind_onshore_monopoly_NDL,vul,0.0
ESP_9,wind_onshore_monopoly_PT,co2,0.0002764131042843262
ESP_9,wind_onshore_monopoly_PT,monetary,0.00449377462813002
ESP_9,wind_onshore_monopoly_PT,vul,0.0
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,monetary,117808.21917808219
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,monetary,430136.98630136985
FRA_1,ESP_4_FRA_1_dc_underground_transmission,monetary,603310.502283105
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,monetary,3995.4337899543375
FRA_1,el_import_FR,co2,0.006066970154393267
FRA_1,el_import_FR,monetary,0.0023735690253152606
FRA_1,el_import_FR,vul,0.0
FRA_2,ESP_6_FRA_2_ac_ohl_mountain_transmission,monetary,117808.21917808219
FRA_2,ESP_6_FRA_2_dc_underground_transmission,monetary,137899.54337899544
FRA_2,el_import_FR,co2,0.004979285256828244
FRA_2,el_import_FR,monetary,0.001948036161881928
FRA_2,el_import_FR,vul,0.0
FRA_3,ESP_6_FRA_3_dc_subsea_transmission,monetary,150547.94520547945
FRA_3,ESP_9_MA_dc_subsea_transmission,monetary,0.0
FRA_3,el_import_FR,co2,0.0
FRA_3,el_import_FR,monetary,0.0
FRA_3,el_import_FR,vul,0.0
MA,el_import_MA,co2,0.0
MA,el_import_MA,monetary,0.0
MA,el_import_MA,vul,0.0
PRT_1,ESP_1_PRT_1_ac_ohl_transmission,monetary,47945.20547945205
